MerchantServiceMappingId,EmailId,ServiceId,DiscountPercent,IsActive,CreatedTimestamp,ModifiedTimestamp
5914,burkeanthony@example.net,10,48.78,True,1999-01-18 11:47:06.434099,2015-04-27 04:38:26.230802
3050,catherine33@example.com,1,40.66,False,1979-05-11 00:07:59.291146,1995-05-16 06:59:33.973991
8663,monicataylor@example.org,8,85.36,False,1988-10-06 18:50:51.690013,2012-08-28 04:01:50.529749
2108,michaelbradley@example.org,1,81.16,True,2003-11-04 14:40:46.759008,2004-10-18 13:37:45.424020
6086,riossheri@example.org,2,70.45,True,1986-06-07 05:19:47.235084,2006-10-17 08:44:52.396947
4485,dominique29@example.com,6,75.5,True,2019-07-11 00:19:15.384097,2024-01-06 22:14:01.673922
5242,andersondeborah@example.org,4,85.62,True,2002-03-27 01:30:10.792867,2024-01-01 14:26:02.635000
1936,phillipstroy@example.org,8,94.13,True,2018-05-03 11:02:15.339767,2022-08-23 18:33:28.545879
4311,noah46@example.net,9,67.65,True,1974-05-20 18:22:18.696916,1984-10-11 02:47:03.152769
2997,elynch@example.org,8,45.46,False,1983-01-01 01:09:51.666963,2013-08-16 19:28:27.173709
3163,herreraaaron@example.org,7,23.73,True,1986-12-07 06:37:04.513086,2001-02-06 02:24:41.983498
7550,michaelrojas@example.org,9,17.1,True,2008-08-17 01:06:24.039319,2017-10-02 23:03:23.692829
2546,raywayne@example.com,4,90.72,True,1987-06-14 03:30:07.902914,2018-06-09 09:09:22.503727
1983,criley@example.org,3,77.11,True,1986-11-28 11:16:38.270784,2003-02-17 23:36:00.701009
7655,padillachristopher@example.net,7,28.98,True,1990-11-04 23:46:11.678111,1998-01-28 15:33:50.622850
2731,allendelacruz@example.net,7,72.61,False,2010-10-17 18:41:18.522786,2023-01-08 05:08:53.711168
6729,wellsmark@example.org,8,56.35,False,1974-02-09 04:51:16.893448,2024-03-07 07:25:02.141324
4129,melissa83@example.net,7,57.87,False,2017-06-24 19:06:57.282263,2024-02-11 17:53:51.753466
7422,aharris@example.com,8,16.35,True,1988-04-24 04:42:27.037422,2001-11-04 21:31:59.189765
9985,jonathon91@example.org,10,87.36,True,1971-03-10 07:31:39.026446,1982-09-24 15:50:08.285105
6021,nathan72@example.org,7,37.75,False,1983-07-21 20:21:56.566591,1988-04-17 03:21:44.326451
1452,alyssaedwards@example.net,6,32.23,True,1983-02-12 18:39:55.899223,1998-12-12 02:49:59.090194
2969,brownsherry@example.com,8,40.47,True,1976-08-08 02:48:20.689391,2010-06-18 21:57:34.288387
5965,graycarla@example.org,8,98.44,False,2002-03-15 18:44:23.227667,2021-10-05 02:49:01.900897
5316,greenethomas@example.org,10,40.04,False,2000-08-03 11:02:14.221264,2021-04-01 12:29:43.248002
8719,jeffreybailey@example.net,4,59.31,True,1976-01-20 12:29:48.492653,2020-08-18 03:00:40.941640
2828,shane31@example.org,6,48.78,True,1974-02-13 01:59:47.892940,2009-05-11 00:23:50.633088
3159,kayleewhite@example.org,8,7.53,True,1998-08-11 21:56:22.504557,2001-11-07 14:37:34.361543
2491,adam40@example.org,4,21.96,False,1971-12-01 21:04:26.243886,1972-11-20 15:39:56.877522
8054,kyle46@example.com,10,96.01,False,1995-12-08 12:38:50.712301,2022-10-29 16:31:28.446023
8947,burnschristie@example.com,10,68.64,False,1972-03-03 10:32:48.126989,2017-07-30 19:12:43.643400
2184,jerome09@example.org,5,8.52,False,1981-02-22 20:04:22.753018,2001-04-25 22:03:32.783525
5471,david43@example.org,3,91.71,False,2013-02-22 05:37:06.369912,2019-12-30 15:37:37.692474
8074,lindsayvalenzuela@example.net,9,14.7,False,1971-05-09 22:11:07.341053,1978-04-25 11:31:05.426090
2016,mjohnson@example.org,10,54.57,True,1997-06-14 04:17:21.638442,2023-07-08 00:37:18.047408
4228,abigailwoodard@example.net,5,78.14,False,2024-01-21 14:49:28.542493,2024-04-12 20:57:41.440066
1007,colemandaniel@example.net,7,90.63,False,2003-03-18 00:16:01.816278,2011-12-07 06:34:54.025260
3456,bcarter@example.org,3,73.74,True,2018-01-27 11:23:04.799044,2018-10-14 20:37:50.789763
6529,ymendez@example.net,5,99.89,False,1979-09-14 06:52:59.307803,2015-07-27 06:35:52.246135
5753,gibsonadriana@example.com,10,70.62,False,2009-04-22 16:30:15.935249,2024-01-26 09:03:08.904902
5549,delgadohunter@example.net,9,71.41,True,1981-03-24 08:33:06.164406,2011-02-10 01:15:15.360662
1519,matthewramirez@example.net,2,26.0,True,2009-07-08 14:35:32.869906,2010-05-26 04:35:53.710920
8794,kimberly63@example.org,4,3.43,False,2018-06-28 16:46:28.439742,2022-04-08 22:27:11.004987
7985,sherry23@example.org,3,78.57,False,1999-09-20 13:01:20.619503,2006-01-22 18:32:09.864726
1857,nicole47@example.net,7,2.59,False,1994-01-09 13:15:48.265927,1998-08-24 06:04:59.473008
9531,bhart@example.com,2,28.96,False,2021-08-15 18:15:32.964922,2024-04-21 12:40:36.142727
4533,robert69@example.net,4,32.22,False,2010-07-21 07:08:01.679006,2022-08-23 07:34:57.699200
9274,dean14@example.net,10,99.8,True,1981-05-25 18:46:40.208027,1996-08-13 07:05:17.872885
9419,wilsonblake@example.org,8,64.54,False,2023-05-21 22:50:01.064674,2023-11-28 14:38:36.706009
4492,stephenbrown@example.net,8,68.38,True,2001-11-19 07:12:34.513340,2021-01-10 09:44:35.983668
9661,samantha13@example.com,1,20.66,True,1979-07-12 15:44:31.082167,1980-08-21 18:38:40.512173
7366,alyssamacdonald@example.net,7,63.13,False,2022-12-10 05:59:45.252229,2024-01-12 23:37:45.201958
1400,sjohnson@example.com,10,25.11,False,1988-09-10 09:20:36.224162,2014-01-24 02:34:39.058931
1953,whunter@example.net,8,89.09,False,2006-09-23 09:29:40.852162,2010-09-19 08:32:13.685998
5116,psingh@example.org,5,90.17,False,1990-11-11 05:40:49.916345,2010-11-25 02:45:05.599673
3020,hwoods@example.org,10,48.35,False,1972-09-01 03:23:10.621579,2000-04-28 23:14:40.858478
4752,jdelgado@example.org,3,64.38,False,1970-08-04 14:19:19.459057,1990-06-09 21:39:55.656015
7165,benjaminali@example.org,2,83.26,False,1994-03-25 16:48:05.079910,2011-09-15 03:08:58.442578
9550,swatson@example.org,2,45.43,False,1998-04-28 21:30:56.850863,2011-09-09 12:36:12.169926
6039,xvance@example.net,6,27.2,True,2002-04-23 16:55:17.738975,2010-07-14 00:51:33.790954
1308,russobrian@example.net,3,17.44,True,1980-02-17 08:08:30.499371,2023-03-22 21:23:49.090923
4532,obray@example.org,5,69.82,False,1980-02-10 05:32:00.835848,1990-12-30 23:15:18.745812
5016,meyerkatrina@example.com,7,71.28,True,2019-07-16 02:02:41.071522,2020-05-25 18:11:51.057855
4694,owenmichelle@example.com,5,11.14,True,2014-03-29 10:58:23.548048,2021-09-30 21:26:44.048124
8368,allisonwilliams@example.org,5,41.24,False,1971-01-05 18:47:12.694150,2018-09-14 12:45:53.235735
2612,robert33@example.com,10,28.36,False,2020-04-05 09:46:31.422317,2024-01-22 14:01:35.883608
7962,jonathan31@example.com,8,57.88,False,1980-07-06 00:10:50.910876,1986-12-10 07:47:31.624448
2073,mariemoore@example.net,7,50.14,False,2017-07-14 18:26:17.474154,2020-03-10 02:22:06.544843
8795,sarah58@example.org,9,41.78,True,2020-12-25 16:59:26.328077,2023-06-09 10:26:15.726799
1160,richardschad@example.com,10,5.03,False,2004-10-16 01:46:30.081555,2022-10-06 10:48:34.323357
6612,ehardy@example.org,7,6.01,False,2009-06-28 17:24:23.667959,2012-01-24 18:16:51.286758
7024,kenneth45@example.org,5,22.72,False,2004-06-10 00:12:49.855964,2023-07-21 17:28:16.587160
9995,edwardmullen@example.net,6,88.46,False,1975-03-29 20:06:04.465981,2008-01-02 23:44:21.134740
3544,robert33@example.com,8,61.3,False,2003-07-30 19:32:21.514489,2018-09-09 18:40:17.492464
4668,fclark@example.net,2,63.39,False,1981-10-30 23:53:36.523470,2008-11-30 18:48:33.284254
1739,downsjesus@example.org,1,83.87,False,1979-12-22 15:11:31.539175,2012-04-25 12:01:51.650305
9762,martinstephen@example.org,7,25.36,False,2000-08-28 15:11:03.330801,2023-04-01 01:46:47.957361
2774,christopherharper@example.net,3,37.79,False,1985-06-07 04:16:30.093897,1990-02-27 05:05:43.678533
7365,zhangbradley@example.net,7,41.56,True,1994-11-09 12:03:57.415131,2016-09-04 07:27:07.112474
5915,ocarlson@example.com,8,55.6,False,1995-02-27 07:58:40.274607,2007-12-01 17:06:12.024631
7498,whunter@example.net,8,65.1,True,1979-12-15 13:42:10.698579,1983-12-28 22:45:25.726883
8908,ymendez@example.net,9,77.87,False,2011-03-05 14:34:27.067697,2011-08-19 09:48:36.322260
7003,josephmartinez@example.com,9,80.99,False,2014-05-31 03:12:26.923036,2014-11-18 03:29:34.767260
1659,walshlisa@example.net,2,83.91,False,1984-03-23 11:55:15.181795,2012-08-13 14:09:09.671878
5786,rfowler@example.net,10,27.53,False,2017-11-08 00:35:22.770988,2017-11-25 07:02:49.878402
2428,fclark@example.net,5,29.78,False,2013-09-06 19:38:21.196598,2017-09-10 20:14:32.081881
5733,psingh@example.org,3,6.9,True,1971-05-02 16:35:06.181814,2022-02-16 12:00:30.806616
3382,steven01@example.net,10,28.61,True,2005-01-06 20:26:36.280894,2013-05-14 21:12:03.456859
8705,jennifer49@example.net,6,4.65,False,2019-09-18 11:19:02.792227,2021-07-05 09:54:52.034614
2676,hdavis@example.net,3,84.7,True,1976-09-29 12:48:31.406914,2012-05-22 16:50:05.089340
5146,fknapp@example.net,8,69.19,True,2002-02-18 18:03:49.199404,2019-05-13 10:44:56.860503
2911,wrightjesse@example.com,5,24.77,False,1993-12-15 18:09:03.991940,2022-06-30 16:55:42.658248
5976,kelseymorris@example.net,3,93.08,False,1990-04-15 17:21:06.450157,2020-02-20 10:16:22.361178
1534,jboyer@example.com,3,22.35,False,2002-02-17 03:48:07.837585,2017-04-28 00:40:07.115036
8994,jenniferduarte@example.net,1,96.94,True,2009-08-05 14:37:50.269264,2014-02-03 07:59:06.087906
6339,pedro60@example.org,3,91.16,True,2002-07-06 11:45:05.455640,2015-11-20 17:25:07.829701
1426,zacharysullivan@example.com,1,84.2,True,2014-05-29 21:23:37.369445,2016-03-15 07:07:25.026305
7468,ramosdanielle@example.org,2,26.79,False,1997-05-08 22:48:46.407798,2008-01-14 10:59:37.342193
4845,thompsonaaron@example.com,1,97.38,True,1997-11-22 21:04:02.465880,2013-04-19 09:26:28.520242
2336,grayedward@example.org,2,93.71,False,1992-11-14 06:32:29.070847,2013-09-22 16:22:51.757382
9708,tbrown@example.net,2,14.98,True,1973-09-28 18:59:39.850327,1980-12-06 18:06:09.882782
5615,hbarry@example.org,4,8.76,True,2001-02-20 00:26:17.775807,2015-04-30 21:14:34.787681
7870,kenneth15@example.net,7,41.87,True,2000-03-22 05:31:47.219944,2023-10-28 18:11:22.470231
3810,ramirezvalerie@example.com,8,17.2,False,1995-12-25 16:58:21.178476,2009-09-21 04:46:24.058064
2592,petersonchristine@example.org,3,53.18,False,1997-08-19 14:18:45.466214,2004-02-22 12:46:33.137462
7059,gclark@example.org,8,57.7,True,1989-10-14 07:35:50.205682,2020-04-06 04:04:08.223891
5200,james34@example.com,3,66.84,False,1987-02-25 17:28:36.334513,2011-11-07 22:48:28.156985
2223,blam@example.org,4,40.23,False,2016-09-16 15:48:49.077968,2022-12-24 15:45:44.642322
9309,alexandermills@example.com,4,94.78,True,2009-10-09 03:27:46.424125,2023-08-25 08:31:29.117104
7215,nathanwilson@example.net,8,61.88,True,1983-11-23 05:13:30.797420,1994-10-18 11:06:55.488074
2509,stephaniewright@example.com,4,84.15,True,2021-12-20 13:46:10.193915,2022-10-13 11:51:56.503554
7053,cindy68@example.org,4,86.18,True,2024-04-26 16:47:23.688506,2024-04-27 02:57:46.730505
3694,thomasjames@example.net,5,59.01,False,2008-06-30 20:51:12.764946,2018-07-06 08:45:45.995571
8857,xcontreras@example.com,3,28.57,True,1983-02-12 22:53:53.233855,2009-07-06 11:21:13.614772
2450,vanggregory@example.net,8,92.94,True,1970-11-29 03:17:41.768960,1985-07-07 15:23:23.400479
3037,qwells@example.com,7,99.95,False,1982-12-20 00:35:38.046908,1984-02-23 20:39:53.754122
9175,teresamayer@example.net,10,14.73,False,1979-05-01 08:48:40.522054,2007-08-25 14:42:46.674655
6695,brookslaura@example.net,9,3.6,True,2005-05-17 20:11:27.124023,2023-06-29 09:05:43.850070
9912,michelle70@example.net,1,95.68,False,1998-07-31 11:30:16.293398,2001-06-10 14:13:29.466238
2341,angela70@example.com,7,31.45,True,2015-10-16 21:29:30.050407,2021-05-03 11:32:38.840964
4945,coreymorgan@example.org,10,81.61,True,1994-01-29 22:08:00.750664,2016-11-27 00:12:10.746025
1026,bobbyknight@example.com,2,74.79,False,2018-04-11 01:05:20.403049,2019-05-15 22:06:33.992177
5999,sneal@example.com,5,27.56,True,2001-06-25 23:17:19.363593,2005-02-25 00:45:00.204658
4065,brownsherry@example.com,4,68.98,False,1976-07-30 15:36:33.330008,2000-02-13 12:05:42.997120
2623,charles54@example.net,2,33.51,False,1979-08-11 16:30:21.820323,2000-06-05 03:18:24.094241
8162,kcook@example.org,1,29.29,True,1986-06-26 13:15:02.842670,1997-03-31 21:23:41.024385
9476,fknapp@example.net,5,66.08,True,1998-02-25 09:09:34.349829,1999-03-01 05:21:41.343474
4403,lindakerr@example.org,4,90.01,True,1976-04-14 09:54:22.810397,2002-05-12 16:26:31.819742
5347,ylarson@example.com,8,2.61,False,1978-10-27 13:49:37.103957,2020-04-04 16:49:17.210372
2690,cherylcrosby@example.net,1,71.12,False,2002-05-11 17:29:22.482901,2023-03-24 07:21:13.482470
9248,danielkim@example.net,6,12.2,False,1979-07-31 06:53:13.403279,2001-05-17 07:16:16.548770
8537,heatherpalmer@example.net,10,83.75,False,2014-01-12 00:55:14.540197,2023-07-30 12:42:30.264262
3702,abigailberger@example.com,8,78.9,False,1991-07-27 11:00:40.523312,2017-05-21 21:49:59.656464
9192,lwelch@example.com,1,66.2,False,1980-01-26 21:19:33.275138,2018-01-03 20:44:21.976340
1206,jonesgregory@example.org,2,4.41,True,1983-05-11 20:40:34.485291,1995-05-20 04:21:54.941343
5078,zacharysullivan@example.com,1,43.33,True,1991-03-12 01:43:14.531177,2012-03-23 07:28:50.807884
7965,samantha13@example.com,2,72.0,False,2012-11-24 02:57:29.370622,2019-04-24 08:54:06.476163
5024,dominique29@example.com,9,51.68,False,2010-08-31 07:12:04.224800,2016-10-22 06:32:13.972495
8819,katherine22@example.com,7,16.07,False,2021-05-08 10:57:50.006005,2022-02-04 10:45:38.663781
9253,dwilliams@example.org,6,69.2,True,1970-11-02 22:37:58.825199,2018-12-23 04:11:28.005059
4392,latashanelson@example.net,8,96.37,False,1971-02-02 11:08:53.795277,1987-06-26 08:19:31.720077
4171,graycarla@example.org,1,3.39,False,2007-11-11 14:19:26.490066,2013-04-05 16:16:32.841967
5398,herrerakathleen@example.com,2,7.01,True,1974-07-21 20:44:06.451807,1999-04-24 05:53:43.986300
3657,colonluis@example.net,7,98.8,False,1993-09-25 19:26:17.505374,2019-11-10 19:33:54.941899
9210,steven01@example.net,5,59.49,False,1978-03-06 14:07:35.529362,2008-09-21 07:34:11.204903
8434,kenneth45@example.org,1,70.61,True,2017-07-06 23:04:29.780147,2019-09-30 19:54:51.205368
6510,herreraaaron@example.org,9,23.92,False,2011-02-21 06:25:28.241151,2018-12-12 08:19:12.280712
7308,robertrivas@example.org,7,50.56,True,2024-04-16 03:15:19.806139,2024-04-24 12:45:17.893919
8621,mmarshall@example.org,1,75.49,False,2014-03-23 03:44:11.175503,2019-10-01 14:18:28.524859
5748,gregoryvictoria@example.net,5,30.0,True,1987-07-14 16:48:05.310158,2006-04-17 09:03:38.440527
1691,ethan07@example.com,7,32.46,True,1984-10-06 08:07:35.628667,1998-12-24 10:43:12.125975
1662,xchristian@example.com,5,65.93,False,2000-03-13 15:17:11.542705,2001-07-27 05:48:37.607070
7750,qhatfield@example.com,8,74.86,False,2014-08-01 06:47:25.045291,2021-07-27 07:36:05.092529
9946,johnsoncourtney@example.org,6,39.99,False,2003-07-03 19:52:08.476667,2005-09-04 04:22:54.741746
1636,delgadohunter@example.net,9,22.57,True,1976-04-06 17:22:38.746252,1993-10-20 21:15:42.743950
6722,kweber@example.org,5,91.13,True,2020-03-13 03:37:34.815752,2020-12-25 17:39:15.425617
6597,fknapp@example.net,4,62.46,False,1994-07-15 13:04:50.752119,2011-08-10 09:22:15.562352
5622,michael01@example.com,1,93.13,True,1973-12-10 18:55:41.329557,1993-10-28 08:33:50.657597
5821,laurie28@example.org,5,23.41,False,1981-07-08 11:09:49.422177,1996-03-06 22:03:28.360510
6473,timothyromero@example.com,2,91.84,True,2012-08-24 22:59:14.714334,2014-08-15 20:10:15.487721
9290,andrew71@example.org,2,83.93,True,1974-07-05 19:13:35.757848,2023-03-20 10:12:30.064849
9507,derrick03@example.net,3,66.53,False,2003-07-20 06:51:01.620924,2010-12-31 19:09:28.590341
9577,millermaria@example.net,4,59.81,False,1994-05-03 09:32:04.823762,2020-02-09 19:27:02.316432
4819,tbryant@example.com,1,27.06,False,2013-08-10 05:50:49.383458,2015-07-23 02:06:50.657057
6108,michelle70@example.net,10,4.43,False,1972-05-13 20:39:19.490296,1985-06-20 03:48:51.253870
3767,tommy80@example.net,9,36.5,False,1993-07-08 05:04:17.257172,2013-11-14 01:36:34.220886
1699,sean62@example.org,1,18.06,True,1970-01-08 15:27:55.293022,1976-04-29 03:39:07.234696
8193,coxtimothy@example.com,9,21.46,False,2018-11-07 09:11:00.300310,2023-03-04 12:54:31.366832
1358,molly60@example.net,5,31.05,True,1994-11-05 00:32:58.509154,2000-03-30 01:17:00.620001
3641,migueldavis@example.org,7,51.72,True,1986-12-11 21:40:05.891286,2001-08-07 06:14:23.636531
5044,vhunt@example.org,1,48.89,True,2009-11-21 09:02:39.193647,2019-11-01 05:12:54.193449
4040,brookesolis@example.org,5,9.31,False,1989-09-14 18:59:48.980892,2016-02-29 05:24:13.945905
9022,manuelcohen@example.org,1,22.81,False,1994-01-10 13:29:46.122136,2014-04-20 03:43:31.772735
9072,melissa83@example.net,5,98.02,False,1975-02-18 08:56:55.328091,2020-04-12 17:45:20.669596
9562,jrobinson@example.org,3,25.9,True,2014-07-06 19:27:58.040142,2022-08-24 01:36:57.180548
7782,bridgestanya@example.net,6,0.04,True,2023-11-22 22:44:16.265660,2023-12-11 09:03:09.224745
1693,mcdanieljason@example.net,5,13.9,True,1983-08-17 01:22:04.506723,1997-02-07 03:06:32.409219
6705,ylarson@example.com,7,0.49,False,1998-04-03 03:08:28.220305,1999-02-14 05:31:20.663229
7456,lisa06@example.org,9,18.18,False,2004-05-18 02:52:36.321958,2010-07-16 06:57:20.804717
3183,fknapp@example.net,3,63.2,True,2011-12-04 12:35:57.994742,2021-03-22 18:00:28.346725
8501,roblesronald@example.net,5,12.31,True,1979-11-03 08:49:01.379897,1987-01-27 04:09:11.905637
4999,cindy68@example.org,8,36.6,True,2004-12-04 18:55:27.573647,2019-06-16 11:47:24.123736
8071,russobrian@example.net,7,34.94,False,2013-10-11 05:05:15.358254,2020-06-18 04:14:09.888056
2756,laurie28@example.org,10,51.18,True,1984-09-03 09:29:26.486440,1995-11-13 00:22:35.935079
9004,cynthia50@example.com,5,15.8,True,1989-08-31 08:49:37.212698,2004-04-23 15:17:17.867577
5867,brios@example.com,5,52.44,True,2016-09-26 06:38:38.561899,2023-12-29 04:03:17.529980
1738,myerslisa@example.org,1,32.27,True,1988-06-08 16:11:19.871232,1989-03-26 20:15:07.694963
9193,jonesann@example.org,9,99.78,True,1998-12-27 13:54:49.352373,2005-02-26 19:03:40.835562
2867,danielmartinez@example.com,2,41.2,True,1971-09-30 14:39:44.093229,1993-07-01 03:01:31.644864
5638,herrerakathleen@example.com,1,40.23,True,1974-07-07 18:56:19.219002,2023-02-12 15:09:31.548642
8658,sean62@example.org,7,81.79,True,2013-04-21 10:52:33.628048,2015-09-08 04:22:56.769844
7880,bridgestanya@example.net,10,44.32,True,1977-09-15 20:20:26.845018,1998-11-08 20:20:37.437542
2698,michaelcruz@example.net,5,7.92,False,1976-03-17 08:32:38.402617,1977-08-24 08:14:31.416582
8888,ylarson@example.com,10,4.77,False,2023-11-30 06:55:41.664831,2024-02-06 04:43:15.529606
4784,harmonkaren@example.net,5,81.76,False,1980-09-22 13:30:24.035161,2017-08-17 01:25:30.913357
8387,tinakaufman@example.org,3,12.36,False,2004-09-18 20:30:16.755932,2008-07-28 17:11:07.860352
1750,nathaniel53@example.com,6,17.91,False,2001-10-31 11:48:36.697098,2022-01-01 00:13:06.753577
5828,ymitchell@example.net,6,83.74,True,1977-12-17 10:23:31.492761,2001-10-26 05:23:04.511909
8404,angelamurillo@example.org,4,3.99,True,1993-03-26 06:26:47.881106,2022-06-05 15:03:29.225180
7254,mweiss@example.net,9,57.73,False,2023-02-11 16:24:57.690789,2024-04-03 15:40:09.701342
1408,nathanwilson@example.net,9,65.93,False,1976-05-29 22:50:14.409935,2008-06-07 10:41:23.749261
5808,william84@example.org,6,78.45,True,1991-05-23 07:26:42.594209,2019-07-31 14:08:14.454667
9700,jasonlane@example.net,4,73.2,True,1977-11-18 22:30:26.121258,1987-05-05 09:10:03.692383
4538,nancy31@example.net,3,11.0,True,1989-02-15 07:16:42.301195,2013-05-13 12:25:38.597904
7730,justin62@example.net,4,79.95,False,1996-09-23 23:54:56.829336,2017-03-02 11:51:46.499340
9174,stoutmary@example.org,2,59.08,False,1981-04-16 15:04:20.388166,2013-08-05 07:05:36.154037
3622,rlewis@example.org,10,20.18,False,1995-09-18 04:57:58.294157,2002-08-06 04:43:50.353014
5388,amyrogers@example.org,5,92.84,True,1973-03-05 18:00:21.427164,2009-02-28 11:05:42.537216
7483,tayloranthony@example.net,8,42.08,False,2006-08-23 20:17:45.030063,2014-06-05 18:17:34.111584
7864,stephaniemartin@example.net,4,64.48,False,2006-07-14 16:41:11.326469,2009-08-31 04:05:11.674253
5077,heatherpalmer@example.net,5,3.83,False,2015-10-25 05:47:23.140497,2022-05-26 22:26:30.955196
