MerchantServiceMappingId,EmailId,ServiceId,DiscountPercent,IsActive,CreatedTimestamp,ModifiedTimestamp
8064,millerjennifer@example.com,8,58.24,True,1983-03-31 22:08:55.009416,2011-12-11 06:47:20.954502
2718,xchristian@example.com,8,72.57,True,2003-05-02 06:57:52.702007,2023-09-30 03:42:40.917392
9515,kenneth45@example.org,8,93.04,False,1996-07-13 02:23:58.732482,2013-07-12 09:15:30.668400
1882,russomatthew@example.org,5,58.12,False,1993-11-25 20:42:23.704165,2019-12-06 13:37:48.306809
3797,cardenaspaul@example.com,2,69.58,True,2022-02-10 05:59:21.814013,2023-01-01 19:29:04.068614
2688,tammy10@example.net,5,32.96,False,1974-12-27 02:55:36.963046,1980-12-22 12:18:32.089579
4398,kimbishop@example.org,1,21.94,True,1981-05-17 13:20:03.835689,2009-02-06 05:55:20.507418
4474,angela70@example.com,9,52.28,False,1996-05-07 17:31:52.709832,2002-02-17 09:46:08.086161
8732,lisadudley@example.com,10,45.23,True,1995-07-03 14:20:39.875981,1996-08-10 01:22:44.725265
3406,andreastanley@example.com,1,22.6,False,1980-05-08 14:56:17.276606,2018-11-09 09:33:28.973291
2365,davidbutler@example.net,6,82.35,False,1993-05-19 09:11:29.690934,2007-04-01 18:48:00.206110
5079,ghoffman@example.com,3,79.79,True,1982-05-15 20:19:43.700543,2021-05-17 23:53:33.336148
9226,kimberlysherman@example.net,10,79.07,True,2010-07-08 21:45:29.500886,2010-11-19 07:54:51.446673
8346,xcontreras@example.com,10,79.63,True,1977-10-23 02:51:05.309122,2008-10-07 23:38:19.373131
2963,jasonmoore@example.com,10,53.55,False,1971-09-19 13:20:17.779074,1979-08-04 13:40:44.936386
8061,thomasmathew@example.com,4,15.33,True,1986-10-26 21:45:36.526933,1993-09-23 02:53:16.824183
2421,qhall@example.org,7,50.73,True,2008-01-08 14:11:07.729757,2019-02-15 05:10:23.569866
4979,leetimothy@example.org,10,87.63,True,1992-10-21 15:17:34.673073,1995-06-28 10:23:11.814024
6312,ymathis@example.org,1,19.84,True,2017-05-01 10:23:35.219886,2024-02-12 01:50:56.454690
7016,tinakaufman@example.org,4,91.22,True,1999-07-27 02:40:09.260521,2017-03-14 02:34:11.916986
1988,smithcassidy@example.net,6,41.7,False,2022-11-09 16:59:49.636734,2023-08-08 02:58:48.457663
5394,ojohnson@example.com,3,36.79,False,2002-11-12 05:57:47.289847,2006-02-23 00:42:24.083064
1992,ewhite@example.com,2,39.87,False,1988-07-20 08:39:27.858770,1999-11-23 07:26:21.162786
2319,cjohnson@example.org,6,23.52,False,1995-03-17 05:18:24.359258,2001-12-09 23:26:17.694573
5284,ambergarcia@example.net,2,82.62,False,2017-01-23 01:29:13.647735,2022-07-25 04:48:39.506827
7240,christopherharper@example.net,3,84.87,True,2008-11-10 23:09:47.288519,2019-08-19 22:18:56.094052
3282,gabrielleatkins@example.net,10,45.16,True,2024-03-25 05:07:06.411513,2024-04-16 20:56:20.913052
8022,ohayes@example.net,3,58.69,False,2024-03-23 03:56:09.366627,2024-05-01 22:12:34.616205
6169,jose89@example.com,9,55.3,False,2008-04-30 19:21:28.596846,2014-05-17 08:09:28.994322
8004,elynch@example.org,10,68.48,True,1982-06-19 23:24:03.963289,2001-09-15 05:40:04.621022
3241,kyle46@example.com,7,5.94,True,1993-03-10 19:43:57.736118,2000-04-11 15:48:10.579885
1661,williamlandry@example.org,4,40.98,False,1975-02-03 09:10:55.156872,2009-07-28 09:47:03.820710
8921,josephmartinez@example.com,9,42.11,False,2007-10-18 05:02:26.977891,2015-05-08 15:13:50.538167
3309,millerkaren@example.net,6,1.87,False,2016-08-31 06:02:18.511807,2020-08-04 14:35:09.269896
5863,ericjones@example.com,4,69.64,False,2000-08-24 00:32:36.588743,2019-10-07 15:25:42.871759
8733,robert33@example.com,1,62.25,False,2023-07-09 16:15:40.007796,2023-12-01 15:06:26.733922
1837,michelleharper@example.net,9,7.9,True,1985-02-27 05:05:06.851847,1986-06-07 13:20:00.696893
9935,bortiz@example.com,8,45.11,False,1984-04-05 09:54:55.292180,1997-03-08 19:01:29.580126
2487,obray@example.org,4,80.49,True,2001-08-07 09:05:37.740597,2011-06-21 02:20:25.191350
3230,carrollstephanie@example.org,4,46.85,True,2017-09-14 17:34:39.867466,2023-07-01 10:52:21.022065
6966,ethan07@example.com,3,55.04,True,1975-04-15 02:34:06.048621,1993-01-17 00:44:32.275483
9519,andrea93@example.net,8,3.72,False,2020-10-31 00:34:57.023016,2023-10-21 12:02:44.348815
4413,sandrafox@example.com,8,70.41,True,2012-09-02 18:33:15.662688,2013-05-11 06:11:45.652967
1344,johnsoncourtney@example.org,10,17.95,True,2016-05-04 01:56:13.374913,2021-02-08 01:28:46.787619
4275,wrightjesse@example.com,7,99.87,False,1977-11-19 22:17:45.907762,1998-06-25 20:53:03.961072
2916,awest@example.org,1,41.61,True,2018-08-15 20:02:37.874195,2023-04-27 16:18:28.867812
4548,slewis@example.net,5,71.04,True,1978-11-02 21:24:11.155651,1989-01-10 01:58:00.589511
7544,ruth05@example.org,9,47.46,True,1999-01-17 02:50:46.750315,2000-02-27 10:39:15.269217
2039,rebecca80@example.org,8,77.58,False,2013-05-11 00:56:54.101147,2018-04-23 23:58:15.835855
9827,vrivers@example.com,10,27.9,True,2005-11-03 23:12:49.989223,2018-12-30 10:34:49.102652
9755,michaelkline@example.net,4,70.48,False,1994-06-26 06:13:17.395241,2011-02-18 06:11:13.249302
2244,timothyromero@example.com,8,84.95,True,1975-04-21 11:00:04.302123,1983-08-14 23:54:46.041249
8838,obray@example.org,8,68.86,True,1978-09-08 13:31:04.629720,1995-07-24 03:33:22.374139
4921,cynthiamills@example.com,8,93.78,False,1999-03-23 08:48:59.279132,2012-05-31 03:10:34.402559
3252,orozcorenee@example.net,5,44.53,False,1972-07-27 13:24:22.393115,2022-11-19 07:55:06.705129
9143,johnsallison@example.com,10,39.63,False,1979-06-19 00:52:23.526033,1998-04-24 04:44:45.453944
8914,williamsstephanie@example.org,1,75.86,False,1983-04-29 00:54:01.031192,1996-07-07 18:11:58.095563
7939,lcook@example.net,9,53.0,False,2006-01-13 22:57:09.971379,2019-09-27 23:31:43.368288
1752,wellslisa@example.net,7,67.75,True,2004-04-28 23:55:29.523712,2006-03-31 21:18:56.416722
3297,natalie33@example.org,10,95.62,False,1970-12-11 22:49:00.908499,2023-01-03 04:26:19.888478
4575,anthony46@example.org,2,53.92,False,2011-07-07 03:03:53.960314,2022-01-24 18:02:47.222711
4831,andersondeborah@example.org,9,83.51,False,1986-03-08 18:50:37.222178,1996-08-16 23:55:28.098203
9209,fgonzales@example.org,1,76.53,False,2017-09-24 16:24:28.538272,2021-04-02 02:59:00.328059
7208,danielkim@example.net,3,22.92,False,1985-09-12 19:23:47.941360,2022-02-06 20:07:23.445760
8634,gatesbrittany@example.org,2,10.86,True,2005-01-20 09:23:32.124075,2013-11-30 09:36:29.570359
9783,colonluis@example.net,3,70.75,True,2001-07-18 16:15:35.534355,2020-12-27 15:19:27.855847
3549,ojohnson@example.com,7,26.81,True,1971-01-07 18:37:26.143301,1991-10-22 18:03:24.420384
7527,shanecase@example.com,8,72.26,False,1970-02-13 04:02:50.354951,1988-02-15 17:50:28.381975
2856,williamskeith@example.com,9,80.19,False,1990-05-27 23:16:20.762236,1994-11-24 02:02:24.285919
2934,jenniferstewart@example.org,9,78.98,True,1986-10-25 07:00:18.203346,2020-10-28 07:16:57.717322
2548,sarah58@example.org,2,73.1,False,1997-04-28 12:41:03.351069,2003-09-30 22:46:41.112004
6557,emilyfrazier@example.com,4,7.76,False,2012-05-11 09:01:38.446836,2016-02-29 13:59:29.306125
1755,zacharyhernandez@example.org,4,37.87,False,1995-09-12 18:38:08.538223,2017-11-19 07:38:36.858896
6911,noah46@example.net,4,17.87,True,2007-03-05 01:41:07.024168,2010-02-08 07:22:20.557481
1660,thomasjames@example.net,1,49.09,False,2015-11-27 11:06:50.364910,2024-01-02 18:59:57.607498
4049,richardschad@example.com,6,47.76,True,1981-05-14 00:34:06.587314,1989-02-01 19:25:31.093655
1312,utorres@example.net,8,81.46,False,1993-06-26 12:18:45.075863,2015-04-26 16:23:16.370751
2615,brookesolis@example.org,7,61.05,True,1985-09-14 07:32:52.534422,1991-12-21 12:28:35.888551
8887,arodriguez@example.net,1,87.97,False,1992-12-25 18:01:18.475704,2021-02-10 04:13:36.714032
1146,gclark@example.org,1,50.97,True,1981-11-16 01:20:23.018425,2001-08-23 21:12:10.158740
1962,david04@example.net,1,86.72,False,1973-09-03 04:58:27.403651,2002-02-13 00:53:22.333014
1958,zunigapatrick@example.net,7,20.17,True,2005-03-09 06:30:38.490405,2014-11-30 23:08:11.232273
9678,heather81@example.org,10,71.33,False,2007-11-10 15:07:53.251995,2009-01-20 08:03:27.332658
4775,meyervalerie@example.net,4,73.0,True,1980-04-21 12:59:17.554735,1987-12-25 00:38:54.413430
1417,amanda64@example.net,10,7.72,False,1984-11-06 18:49:23.789037,2023-03-22 17:50:18.331013
4497,amorgan@example.net,4,11.83,True,1985-08-15 18:26:10.191421,2023-07-05 02:35:41.056544
5410,meyervalerie@example.net,7,68.9,True,1994-04-08 08:36:11.758290,2015-06-24 12:22:29.122728
9703,catherine33@example.com,10,68.39,True,1975-03-19 17:14:36.551989,1997-07-02 14:22:07.389341
8877,jasonlee@example.org,5,73.23,False,1999-07-26 22:58:56.927044,2001-07-15 11:21:39.954769
6560,james13@example.org,3,13.34,False,1987-07-14 17:19:39.860818,2011-05-24 17:40:19.521931
9889,jacobchung@example.net,6,40.87,True,2002-05-01 06:01:14.247919,2014-08-13 22:13:40.818341
4395,stephanieburton@example.org,7,8.09,True,1988-04-19 15:34:57.428117,2005-12-04 15:55:18.801320
6706,padillachristopher@example.net,8,80.52,True,1982-06-15 09:01:58.752780,1999-03-06 09:55:16.996400
9572,petersjason@example.org,10,56.01,False,1999-08-28 02:18:34.352318,2015-03-26 18:55:04.315475
9686,lauren51@example.com,8,10.54,False,1999-04-18 14:15:34.755246,2006-03-28 17:22:54.660924
6974,williamsstephanie@example.org,4,47.0,False,1991-07-17 23:22:20.428987,2005-08-16 03:46:51.163337
8901,craig74@example.com,7,56.33,True,2001-04-22 11:11:38.075557,2018-09-22 11:36:48.414725
4851,awilliams@example.com,9,20.3,False,2020-06-18 22:24:31.773047,2022-08-11 15:48:15.229745
4512,jjones@example.net,10,76.26,True,1991-02-04 02:59:36.776024,1998-01-21 11:22:23.076361
2941,tmartinez@example.net,5,37.39,False,2010-10-16 06:02:10.557219,2013-03-03 17:36:24.641906
8286,jamie42@example.org,5,76.97,False,1991-08-18 23:21:26.106471,2006-01-13 17:02:59.126882
4926,qhoover@example.org,6,62.38,True,1977-05-30 07:46:50.356491,1989-03-13 13:52:01.221553
2359,jaycook@example.net,6,25.34,True,1972-03-27 05:30:24.751338,1985-12-18 14:05:36.534854
3861,jennifer90@example.com,7,81.93,True,2016-05-13 18:04:18.714002,2018-11-24 03:09:18.205161
4850,brookegillespie@example.net,7,4.26,True,2020-01-08 12:41:55.044832,2023-01-08 12:50:52.556579
8541,ojohnson@example.net,5,1.56,True,2004-08-11 03:17:02.451617,2014-05-18 08:17:48.312812
1027,braunalicia@example.net,5,51.3,False,2002-02-15 16:56:56.417191,2013-07-22 15:48:03.298563
3030,cheryl80@example.com,5,4.1,True,1972-12-19 11:35:33.824583,1995-02-21 00:05:28.705671
7689,sharonwarren@example.com,2,42.17,True,2023-05-04 05:52:35.071216,2023-12-22 00:40:56.550985
9117,burkeanthony@example.net,3,71.97,True,1984-12-25 08:57:36.461096,2001-12-08 12:46:01.697412
2172,michaelkline@example.net,2,63.81,True,1994-04-19 07:19:03.603714,2010-03-22 20:39:38.655748
2506,allison46@example.com,4,80.8,True,2023-05-07 17:34:13.963733,2023-09-21 14:38:57.786001
9552,williamrobinson@example.org,6,80.0,False,1972-02-06 07:23:48.440998,2010-01-12 02:32:11.778814
9740,obray@example.org,6,25.55,False,1974-07-17 01:00:23.733151,1984-02-26 22:11:48.241549
1741,moorelisa@example.net,4,11.38,True,2000-06-27 21:29:01.653039,2008-11-11 18:48:43.982732
5504,owyatt@example.net,1,26.53,True,2013-11-07 04:22:25.834446,2013-12-23 13:17:33.540549
2427,awinters@example.org,8,67.81,False,2008-04-14 08:34:49.673315,2013-05-06 23:58:18.556474
8550,cward@example.net,4,96.06,True,1994-09-18 05:01:39.515633,1995-09-01 08:20:32.036849
4199,westscott@example.net,1,43.6,False,2004-09-03 06:02:51.934262,2015-08-06 12:44:59.648611
6581,carlosspencer@example.com,4,3.49,True,1974-08-17 05:34:34.169340,1998-10-21 04:20:30.085319
2015,colemandaniel@example.net,3,24.37,True,1987-12-28 02:33:14.941986,2003-03-25 08:32:32.353913
3005,michaelrojas@example.org,2,38.95,False,1972-11-26 03:38:03.092186,1995-09-18 23:31:50.876467
4236,edwin95@example.org,2,21.91,True,1975-05-30 08:25:09.899665,2014-02-01 05:26:34.351070
3214,william14@example.org,4,88.51,False,1978-05-26 14:47:16.816552,1990-01-03 10:59:19.620690
5295,fperez@example.net,8,36.46,True,1982-01-25 05:32:56.232589,1985-12-01 06:25:26.917805
3761,wesleycosta@example.org,10,15.48,True,2018-08-08 23:06:14.714302,2022-06-29 16:08:54.363668
5558,owenskathleen@example.com,3,43.47,True,2022-08-26 22:49:35.384951,2023-03-14 12:53:28.944959
1172,brios@example.com,8,24.6,False,2016-12-29 09:20:55.049916,2019-12-04 22:21:04.302344
6101,charlene95@example.org,4,2.35,True,1994-04-24 17:32:43.710082,2005-03-31 02:34:42.094798
9696,amygilmore@example.org,3,40.97,False,2018-12-19 04:32:13.686703,2019-07-23 11:17:56.557077
4805,melissa83@example.net,4,22.09,True,2004-06-17 20:50:59.703265,2024-01-03 08:44:25.868715
5274,ashley28@example.net,3,65.61,True,1973-02-04 00:22:51.359477,2015-11-29 08:39:53.467968
2343,yhanna@example.org,10,47.28,False,2002-09-02 08:25:24.106609,2006-01-22 14:07:35.715561
5522,christian96@example.net,8,6.11,True,1988-04-07 00:39:18.147435,1997-04-15 13:48:04.352069
9801,fletcherveronica@example.org,6,21.91,True,1980-09-24 08:28:26.736705,2007-06-04 01:55:40.287493
6155,matthewspencer@example.com,6,61.32,False,2005-03-14 03:14:42.679037,2014-02-08 18:30:28.929620
1877,carrollstephanie@example.org,3,34.2,True,1998-01-20 06:53:52.153671,2023-05-08 07:54:41.789280
2505,parkerin@example.net,8,29.53,False,2002-01-30 04:35:43.277183,2020-08-09 05:30:32.635140
9784,wortiz@example.com,7,39.89,True,1970-11-18 06:11:21.522292,1979-01-02 18:08:14.777280
6112,courtney94@example.org,8,52.85,True,1979-06-16 21:37:20.723154,1993-01-20 03:05:28.551993
3305,carmen36@example.org,3,70.67,False,1972-12-25 08:37:16.748306,2021-07-26 06:20:00.545416
8035,smithvictoria@example.org,3,52.54,False,2020-04-21 15:14:25.914990,2021-09-05 13:53:21.303707
4125,fgonzales@example.org,2,49.42,True,2009-02-11 18:15:33.992789,2010-03-08 10:49:07.834719
3172,kristinesmith@example.org,2,29.95,False,1971-06-28 19:50:49.108437,1978-12-15 19:55:58.856962
4385,jason79@example.com,9,65.02,True,1978-02-15 03:30:38.735728,2020-03-08 03:32:24.999022
3380,veronicamitchell@example.com,3,50.9,True,2012-08-02 10:14:20.137579,2015-02-12 08:05:41.199066
4936,michelle70@example.net,9,39.59,False,1975-04-26 19:25:24.692552,2001-10-13 07:21:19.021230
8557,robertpalmer@example.net,4,34.47,False,2017-09-15 00:20:30.511815,2020-04-26 08:26:20.765864
3075,hbright@example.org,10,33.13,True,1985-03-17 18:42:41.123333,2011-12-15 13:13:31.065267
6493,tcarr@example.com,7,39.56,False,1998-05-28 01:37:55.000640,1999-05-21 07:21:36.843078
8702,catherine87@example.com,3,21.67,True,1981-01-27 07:08:58.211786,2013-04-12 14:38:07.964876
7304,hunterthomas@example.org,1,98.8,True,1980-08-05 21:23:27.361502,2020-08-19 21:02:39.142316
4400,dustin71@example.com,3,52.47,False,1992-03-10 15:12:23.008083,2016-06-08 00:13:54.774416
9551,ymitchell@example.net,5,14.8,False,2001-11-04 10:48:14.131934,2020-04-21 05:00:36.325126
3906,amandahampton@example.com,7,94.78,True,1983-03-09 21:35:56.051538,1986-12-27 12:04:07.274396
4793,craig74@example.com,5,48.98,False,2015-01-05 15:54:59.421057,2018-08-27 20:19:04.766211
5054,phillipstroy@example.org,7,40.94,False,2005-09-08 14:46:36.548728,2013-12-12 08:14:39.898153
2636,jasonlee@example.org,5,81.79,False,1981-05-24 22:01:22.869972,2004-02-13 07:53:20.441237
6898,cardenaschristine@example.org,8,2.17,False,2016-11-19 00:12:02.086651,2019-05-08 13:10:25.844227
1329,uwatson@example.com,5,25.86,True,1993-06-20 21:58:42.114317,2007-05-10 20:17:17.393425
5259,smiller@example.net,10,39.93,False,1973-03-12 04:27:26.172857,1983-11-13 06:08:22.947952
2196,bgriffin@example.org,6,4.62,True,1985-05-10 10:30:26.652508,1991-10-16 22:48:40.167743
9206,vwillis@example.net,4,30.94,False,1971-01-20 22:56:14.641793,2008-12-03 00:09:08.906056
4555,ylarson@example.com,8,1.39,False,1998-05-30 10:33:37.683049,2006-03-08 09:32:58.606686
4067,jasonlane@example.net,9,65.03,True,2010-07-08 10:02:02.244322,2023-03-12 10:49:07.717489
7264,eugene25@example.com,4,56.8,True,1979-01-13 06:07:26.441567,1992-02-18 07:42:44.386129
5407,velasquezpaige@example.net,1,52.75,False,1982-06-17 06:46:06.612723,1999-08-24 00:46:34.664216
6415,hamiltonandrew@example.com,5,63.94,True,1977-07-09 17:19:09.715082,2014-11-27 13:48:04.619707
8237,aharris@example.com,2,28.0,False,1985-01-09 13:11:46.815932,2001-03-02 12:05:43.242668
3217,tbrown@example.net,1,18.78,True,2022-03-20 10:32:25.394795,2022-06-07 17:15:34.278798
1523,uwalker@example.net,6,74.84,False,1989-04-16 23:17:26.027006,2004-08-19 07:06:17.984922
2266,jacquelinebradshaw@example.net,7,54.73,False,2005-08-17 05:44:18.338913,2009-05-24 12:59:42.384526
4234,frankmcneil@example.net,8,36.98,True,2008-05-21 21:34:14.542844,2015-01-04 14:32:34.942147
9071,nathanwilson@example.net,2,27.79,True,1992-05-10 10:40:01.184338,2003-04-03 10:42:07.958881
5894,bortiz@example.com,6,24.11,True,1976-09-26 22:48:20.814995,1991-11-18 14:04:46.227763
2185,fevans@example.com,8,6.03,False,1993-07-01 18:45:06.405292,2009-09-17 03:07:33.760724
2790,bobbyknight@example.com,2,44.63,True,2002-12-27 15:17:53.908048,2005-12-15 12:26:38.224985
1974,awinters@example.org,5,68.09,False,1972-01-14 11:50:53.268968,2018-06-06 14:35:05.322021
5465,david04@example.net,5,43.02,False,1977-05-07 11:57:32.900876,1986-12-11 23:43:46.097714
2399,newmanmatthew@example.org,9,48.2,False,1973-09-06 06:46:22.831045,2003-08-09 16:02:15.670236
2638,johnlopez@example.com,7,30.81,False,1986-01-08 06:09:49.573786,2008-02-10 21:17:37.994155
9884,lopezstacie@example.com,9,77.63,False,1980-04-03 10:57:08.440278,1986-02-08 20:48:12.296849
6257,petersjason@example.org,8,93.42,False,2017-03-11 16:03:17.421240,2017-06-20 13:40:55.982193
9986,lcarrillo@example.org,6,54.93,True,2004-06-13 09:30:47.646914,2009-04-13 03:11:16.329524
7326,aaron90@example.com,4,21.06,False,1982-06-12 05:42:50.381480,2006-07-30 18:35:41.579202
4109,wellsmark@example.org,5,36.4,False,2006-10-24 03:40:24.776861,2012-09-17 15:09:13.702342
9062,nli@example.org,4,72.88,False,2019-08-10 15:42:19.964662,2023-02-07 01:28:49.330558
6191,david04@example.net,2,29.25,True,1976-12-27 00:17:36.733806,2020-01-05 07:34:43.141870
1569,margaretelliott@example.com,4,65.98,True,2004-01-03 18:07:43.424081,2016-07-28 16:42:08.294012
6018,ethan07@example.com,6,68.12,True,2023-10-08 04:58:47.902676,2024-01-29 00:28:00.886683
4489,allensandy@example.net,1,6.0,True,1972-12-06 08:03:43.794972,2015-08-11 12:58:47.852381
5701,qhall@example.org,3,2.01,False,1994-03-12 17:13:27.675506,2005-04-28 20:35:20.542182
2157,greghardin@example.org,6,95.55,True,2011-02-27 09:51:44.202326,2015-02-25 01:41:17.974852
1395,qhatfield@example.com,9,61.45,False,2021-04-25 13:22:40.005874,2022-05-30 21:08:14.869330
9277,jessica60@example.com,9,89.89,False,2012-09-26 02:57:28.023781,2022-03-01 20:04:30.114681
7522,popesheila@example.com,2,89.94,False,1992-07-11 20:18:52.390814,2018-06-08 23:05:47.625514
5593,jamessmith@example.com,2,69.58,False,1987-06-25 01:23:22.819788,1995-09-19 22:52:39.838623
2475,parkbrenda@example.net,2,95.07,False,2009-11-25 08:56:32.445847,2016-01-06 13:18:10.072651
1638,srodriguez@example.net,4,0.28,False,2019-08-21 11:24:53.011178,2024-02-16 04:32:04.461947
5533,brian25@example.org,8,33.04,True,1988-09-03 12:56:24.497382,1996-01-03 13:47:40.937310
5545,uwatson@example.com,5,13.45,True,1970-12-24 14:00:18.224235,1972-03-16 20:25:36.379046
1756,bmartin@example.com,1,42.95,True,2019-09-24 21:10:58.210330,2022-09-04 13:30:43.983696
7008,jacobrhodes@example.org,3,79.67,True,1995-10-19 10:15:39.871519,2012-02-03 16:22:22.786764
9170,jacksonpatricia@example.com,1,4.49,False,2016-05-13 07:56:01.197808,2016-09-01 16:05:18.112976
4254,michelle64@example.net,2,11.73,False,2021-04-21 04:10:36.059112,2021-07-27 07:54:28.520264
7144,ksmith@example.com,7,55.03,False,2019-06-29 21:54:20.906220,2020-05-17 14:08:46.688878
2956,nguyendanielle@example.net,9,74.4,True,2005-12-21 09:03:27.854041,2022-11-26 12:48:32.460250
2646,qwells@example.com,6,61.29,True,2007-04-17 15:26:05.130301,2012-10-11 10:29:02.042170
7157,ycook@example.net,10,60.44,True,2022-04-10 06:11:37.655884,2023-10-02 04:36:50.589975
1130,frank65@example.net,7,2.46,False,1991-03-06 06:42:23.075377,2015-09-28 07:43:18.649810
3003,warddeborah@example.org,6,45.1,True,1992-12-10 08:01:36.470158,2023-01-05 15:51:52.601367
5362,gregory35@example.org,3,38.12,True,2021-01-16 12:12:38.102114,2023-06-15 17:42:14.434835
