MerchantServiceMappingId,EmailId,ServiceId,DiscountPercent,IsActive,CreatedTimestamp,ModifiedTimestamp
1347,chad97@example.net,7,19.83,False,1989-08-10 06:49:31.140475,2000-12-10 11:20:22.470560
5751,gzamora@example.org,5,66.88,True,1973-03-17 01:27:42.888824,1993-12-30 15:25:34.840110
8577,james34@example.com,4,50.06,True,2009-07-10 21:59:03.577097,2014-07-16 20:05:01.239058
3149,johnwebb@example.com,6,85.05,True,2019-06-08 03:34:33.410239,2021-07-01 01:07:17.275923
2405,lawsonnathaniel@example.com,6,21.94,True,1984-03-12 01:45:33.726710,2004-12-05 15:24:05.334805
7020,millermaria@example.net,4,8.74,True,2004-04-13 04:42:18.885302,2023-01-15 22:53:26.468199
1608,ypoole@example.com,2,64.43,False,1989-01-17 21:38:05.991096,2019-10-06 11:16:20.098370
8818,martintyler@example.org,2,79.2,False,2000-08-02 00:09:34.588232,2008-11-22 14:32:52.203419
6716,xvance@example.net,4,1.63,True,1974-04-27 08:33:59.273999,2010-06-12 06:55:36.954075
2338,smyers@example.org,7,44.11,True,2003-01-27 00:07:24.931802,2006-10-26 02:29:12.499322
2017,whiteheadnicole@example.org,4,94.13,False,1973-10-07 15:31:52.322572,2009-12-15 00:21:12.315957
7836,jose89@example.com,10,87.07,False,1971-11-01 18:13:26.509374,1982-03-22 20:52:57.420568
5094,jessica60@example.com,6,22.54,True,2008-04-11 19:03:39.316620,2015-01-10 01:15:35.901506
6084,bryan93@example.com,4,84.5,True,1989-09-24 00:14:32.924404,1990-02-11 13:56:12.681584
5684,amorgan@example.net,5,2.08,True,1976-12-11 23:03:36.512422,1996-07-06 19:07:44.154350
1479,bfrancis@example.net,7,81.93,False,2023-05-08 08:28:20.861046,2024-01-20 22:03:31.214801
6555,greghardin@example.org,4,82.0,True,2013-09-28 00:11:47.147514,2017-05-19 20:50:56.992314
5463,kelseymorris@example.net,8,1.72,True,1973-01-23 09:21:24.024004,1986-02-20 19:14:41.039970
9607,hbarry@example.org,9,35.49,False,2018-01-24 05:42:13.033632,2022-04-06 18:51:22.154315
6764,eugene25@example.com,7,34.83,True,2017-05-20 06:05:10.776932,2021-06-19 03:52:43.083443
3737,vanggregory@example.net,5,92.72,False,2011-04-07 05:34:41.389493,2024-04-15 19:49:40.857051
7963,sarah76@example.com,9,19.83,True,2008-07-18 22:31:24.065911,2012-04-26 06:21:58.885415
2879,mmorales@example.org,8,58.85,True,2004-10-15 06:26:24.345035,2016-02-22 10:05:07.219854
2639,smithcassidy@example.net,4,6.44,True,1984-04-26 14:44:30.745575,1996-01-09 08:46:42.174751
1286,aaronharper@example.com,10,52.58,True,1971-03-07 01:04:27.865988,2013-09-28 00:46:23.816992
3025,nguyenrobert@example.org,2,42.86,True,2016-08-19 23:41:44.729143,2022-11-08 13:08:45.962796
8125,westkayla@example.com,4,52.84,False,1978-02-04 14:31:56.963634,1992-02-22 21:11:42.382858
6449,phillipsthomas@example.org,5,14.3,True,2013-05-25 18:43:04.345474,2023-11-07 18:12:36.167938
7325,loretta05@example.org,5,4.18,True,1980-01-11 20:59:35.830584,1995-01-19 05:58:58.077986
1891,anna98@example.com,10,69.69,False,2009-07-16 19:58:39.127952,2015-06-23 04:43:02.074069
1373,amorgan@example.net,7,35.17,False,1974-08-24 23:00:20.389353,2016-11-06 00:04:39.519431
5189,lestermatthew@example.org,5,63.01,True,2003-06-12 01:51:47.179707,2005-07-11 18:53:48.407026
4940,timothy31@example.org,7,7.43,True,2013-02-27 14:17:22.648939,2023-01-11 23:08:08.925854
9615,aharris@example.com,8,26.98,True,1980-05-10 13:26:29.444376,2002-12-28 21:06:14.353791
1928,melissa83@example.net,1,85.9,True,2021-10-15 06:01:05.490485,2022-10-31 18:53:42.137550
6161,vstanley@example.com,9,71.06,True,1992-06-27 23:18:15.527796,2007-02-28 13:30:47.877939
1264,brandon95@example.org,8,49.52,True,2002-05-06 22:30:59.510035,2005-04-06 11:24:41.630883
9255,rebecca80@example.org,8,72.77,False,1977-06-30 20:55:54.752274,2002-06-22 15:50:43.467652
7628,teresa77@example.org,8,72.16,False,1987-09-10 02:12:30.782999,2009-07-06 21:03:27.433954
3033,murphynicholas@example.net,2,32.09,True,2023-03-16 09:37:12.616549,2023-05-19 19:37:07.331755
3444,jenkinspaula@example.com,10,10.01,False,1999-11-08 10:58:31.068654,2014-04-08 17:45:11.292511
4378,andrew23@example.org,7,23.82,True,2010-01-01 09:16:57.957563,2023-11-11 14:58:51.673599
6578,uday@example.net,9,60.05,False,2017-11-17 18:42:04.505372,2021-09-08 18:42:58.389868
8367,edwin95@example.org,5,55.59,True,2008-10-23 18:45:56.307993,2010-04-23 15:56:03.302810
7129,ethan07@example.com,3,36.68,True,2023-09-02 18:51:47.194115,2023-11-17 15:41:15.768479
7873,steven01@example.net,7,41.82,True,1974-05-10 23:04:42.405370,2011-10-02 04:05:10.669917
2712,tlutz@example.org,1,35.92,False,2003-04-07 17:28:05.449634,2012-09-09 14:25:23.459440
6091,ambergarcia@example.net,8,47.48,True,2001-04-22 21:42:03.218334,2020-04-12 20:37:04.430230
8249,xrich@example.net,10,89.14,False,1989-03-20 01:31:18.741620,2012-10-27 17:22:08.529036
4799,uday@example.net,4,65.61,True,2016-01-10 10:51:46.241143,2018-05-18 21:48:15.726200
6572,jenniferstewart@example.org,3,40.41,True,1972-01-02 12:09:41.774464,2003-04-25 23:33:50.854820
3513,westkayla@example.com,10,24.2,True,1983-08-19 14:16:53.477870,1990-06-24 19:40:41.686171
1547,benjamin00@example.net,7,64.12,False,1999-05-04 07:40:35.275282,2012-01-17 23:40:22.292410
1210,tbrown@example.net,7,97.8,False,2006-03-16 05:36:38.434119,2014-03-08 18:01:29.584741
8279,leecrystal@example.com,1,18.7,True,2019-07-14 23:07:38.026755,2022-09-05 04:22:14.026439
5199,jbutler@example.org,5,12.75,True,2000-05-19 09:45:07.775200,2017-03-23 19:47:36.393674
2779,sanderstracey@example.com,8,19.77,False,2005-09-23 11:49:59.980365,2020-02-08 12:10:58.418958
7704,andrew23@example.org,3,74.19,False,2006-04-16 13:21:18.282084,2006-08-23 14:51:09.044330
8916,parkbrenda@example.net,5,29.25,True,1990-06-20 23:08:50.563723,2007-12-06 04:57:21.753510
7428,jonathon91@example.org,3,39.26,False,2008-05-22 19:34:00.715334,2023-01-15 07:31:01.042370
7973,rallen@example.net,7,33.04,True,1984-07-30 07:36:13.682621,2011-10-03 11:31:09.446385
7309,prosario@example.net,5,49.23,True,1998-06-27 23:59:23.723331,2006-03-04 01:17:21.718684
5597,timothy31@example.org,4,50.86,True,2005-01-08 05:34:53.661307,2017-04-02 03:16:27.322472
7186,shane31@example.org,5,92.74,True,1992-03-27 18:16:09.870365,2014-05-10 01:21:33.471359
4572,angela67@example.com,3,87.91,False,2018-08-26 08:17:20.525778,2022-10-22 01:19:30.642239
4444,hbradley@example.com,3,28.59,True,2013-12-30 18:03:38.597496,2021-10-17 17:14:51.298874
8470,teresamayer@example.net,9,67.72,True,1979-12-05 06:56:06.328481,2006-11-17 04:15:25.001379
4566,allisonbishop@example.org,8,49.66,False,2000-04-15 04:01:51.195142,2012-04-07 07:15:04.414405
4780,alexandria16@example.com,5,20.8,True,2002-06-23 18:46:30.609898,2004-04-20 12:17:37.124805
8865,lwelch@example.com,8,20.97,False,2005-01-18 06:42:12.856358,2014-04-29 15:37:41.222543
5518,kathy36@example.org,8,70.42,False,1978-08-10 21:28:01.170054,1989-12-18 16:39:27.702701
8979,michellewilliams@example.org,6,73.49,False,1974-05-07 01:06:22.228321,1993-09-21 19:24:42.199635
6689,larry86@example.net,1,93.23,True,1979-08-19 11:06:38.583784,2003-03-07 22:35:06.485084
7822,solisvickie@example.org,2,92.33,True,2020-03-25 01:51:14.568792,2022-06-10 00:28:23.219599
8302,anthonybailey@example.net,6,43.88,False,1989-12-18 20:35:10.842842,2014-03-13 10:03:23.461376
5840,uwatson@example.com,2,38.69,True,2011-05-10 15:25:24.354089,2020-03-05 17:48:24.893825
2132,coxtimothy@example.com,2,55.32,True,1971-05-11 18:53:40.745714,1979-10-20 16:35:28.184767
4839,utorres@example.net,9,6.89,True,2013-11-03 06:25:57.245846,2015-04-28 04:17:29.693450
2304,ulee@example.com,9,32.44,True,2021-10-15 05:25:40.286804,2023-05-28 03:21:22.525753
2330,jonathan31@example.com,7,4.28,True,1993-09-08 06:53:03.618839,2015-09-29 06:36:55.534159
6252,tmartinez@example.net,10,81.65,True,2014-04-05 22:25:10.499174,2022-08-11 01:27:48.355853
1520,russomatthew@example.org,8,39.28,True,1989-06-11 14:32:04.375955,1990-03-08 11:44:48.922913
4019,alexanderjeffrey@example.com,8,6.5,True,2011-11-30 01:03:23.724430,2012-10-29 17:48:11.856780
6239,courtney94@example.org,4,95.64,True,1988-02-24 11:14:29.194695,2006-01-23 13:03:33.177777
3935,megan54@example.org,3,41.65,True,2008-08-17 22:56:36.645095,2012-08-21 19:59:31.294138
6334,dduncan@example.net,10,31.7,True,2015-05-30 18:54:33.564686,2023-09-05 02:41:17.890703
7761,margaretelliott@example.com,6,64.58,False,2014-12-07 23:19:33.744847,2020-09-28 00:22:01.429071
2708,wellsbenjamin@example.net,7,44.67,True,1990-09-01 05:59:17.751624,2009-10-25 17:10:33.840890
3893,whunter@example.net,7,66.29,False,2017-01-19 06:24:24.203684,2021-05-24 22:14:45.323602
5057,edwin95@example.org,9,21.15,True,1989-12-18 04:57:51.056718,2009-09-17 09:59:51.528347
6063,meyerkatrina@example.com,6,48.33,True,1972-04-06 00:49:27.505883,2020-06-15 13:24:35.953196
2722,dean14@example.net,2,38.41,False,2000-03-18 18:19:54.081141,2016-07-30 02:23:13.181507
6542,davidbutler@example.net,8,96.35,False,1981-07-19 11:59:44.464831,1999-08-04 16:22:38.168690
9624,william00@example.org,3,29.62,False,2010-01-18 20:31:10.967277,2017-12-21 04:24:01.606841
1656,ashley28@example.net,6,23.61,True,1976-01-11 03:48:17.335353,2001-08-01 11:08:01.308692
5964,noah46@example.net,8,83.01,True,1997-02-28 16:57:32.888909,2013-03-16 16:22:16.685880
5053,lbruce@example.com,2,57.4,False,2000-10-23 04:42:07.939127,2005-06-14 19:12:03.568990
3606,christopherharper@example.net,1,26.26,True,1971-11-30 03:03:54.800421,1990-03-19 12:28:08.373105
6013,kristyfranklin@example.net,5,45.28,True,1995-06-08 03:54:55.130671,2007-12-15 10:19:54.949330
6606,bknight@example.com,3,43.78,True,2020-05-21 12:42:49.563309,2022-08-06 00:10:04.775872
2738,xvance@example.net,3,12.58,False,1990-03-23 19:03:32.176573,2007-12-11 01:35:13.125793
3896,allisonbishop@example.org,4,92.33,True,2013-02-15 21:12:44.791600,2013-08-18 18:01:11.903725
6152,mswanson@example.com,7,96.33,False,2014-12-25 05:39:59.909202,2017-12-21 23:34:59.143287
5277,alyssamacdonald@example.net,5,7.88,True,2014-02-01 23:27:37.237032,2017-01-10 15:43:52.531997
6196,april03@example.org,4,28.33,False,1976-04-27 20:08:52.062402,2000-11-24 06:24:39.178685
8268,brookslaura@example.net,3,54.18,True,1982-04-29 07:41:00.596717,2004-03-07 09:59:13.240240
8296,parkbrenda@example.net,3,18.07,True,2019-07-31 18:49:35.130843,2022-05-24 19:21:48.020794
2944,justin62@example.net,2,54.01,True,1993-11-02 00:41:00.412537,2005-09-09 19:32:21.598206
2349,maureen19@example.net,5,22.36,True,1980-01-15 05:13:38.169793,2012-05-11 10:26:50.871504
6400,rebecca80@example.org,1,4.29,False,2014-08-19 01:12:20.920531,2016-12-19 02:44:44.147941
2144,heather81@example.org,2,85.81,True,1990-11-04 17:53:57.921462,2018-03-04 21:38:07.577277
9927,jason28@example.com,8,59.39,False,2006-06-27 09:08:29.993199,2011-10-09 13:32:32.759481
4401,vchung@example.net,10,62.96,True,1972-11-10 01:48:00.855079,1993-02-06 23:34:45.146002
9983,utorres@example.net,10,31.67,False,2013-07-05 03:07:52.365206,2021-10-04 12:32:02.775887
8781,lisamorgan@example.org,6,26.82,True,1980-12-04 11:31:17.329492,2004-03-22 09:22:13.640449
8072,smiller@example.net,9,0.29,True,1981-06-01 06:27:37.040024,1994-01-13 03:21:00.989627
8281,ronaldreed@example.com,2,16.06,False,1992-05-03 09:06:15.909859,2011-10-13 06:20:24.876163
2436,bcoffey@example.com,9,11.0,False,2017-12-31 18:57:01.278552,2019-04-29 18:19:42.614122
7034,amandahampton@example.com,9,56.25,False,2011-07-29 10:10:13.458194,2013-01-29 17:46:21.089248
2668,carlosspencer@example.com,2,18.97,True,1974-10-17 18:32:17.183454,1984-11-23 04:53:10.570575
1274,petersonchristine@example.org,1,1.91,False,2020-01-06 21:47:56.265336,2021-10-30 17:22:29.243584
3795,maciasdavid@example.com,1,73.29,False,1987-07-16 01:43:08.262864,1988-02-04 14:19:34.113374
1380,lhunter@example.net,1,6.33,False,1974-01-10 21:39:29.735146,2017-05-29 05:47:12.278430
1606,markclark@example.org,7,51.76,True,1971-02-27 12:57:16.027798,1995-09-06 03:36:18.704617
3398,john08@example.com,8,75.6,False,2012-04-11 21:11:48.911577,2016-10-18 07:21:51.697162
4126,alexander55@example.org,9,73.72,False,1978-08-03 13:47:47.174916,1990-03-25 06:15:18.245586
4355,carlosspencer@example.com,5,15.78,False,2014-04-07 10:43:37.526804,2020-11-27 21:02:37.133273
3729,ulee@example.com,6,98.81,True,2011-07-25 04:39:46.231345,2021-07-17 13:21:39.924117
4110,matthewramirez@example.net,3,32.41,False,2000-03-28 16:28:18.148250,2013-05-22 04:27:45.003936
8213,michaelharris@example.com,8,78.88,False,1978-08-16 14:07:39.605299,2014-07-06 12:12:51.285764
6066,kcook@example.org,5,34.53,False,2022-07-07 19:25:14.344278,2023-08-16 18:58:47.004371
3873,michelle64@example.net,9,79.1,False,1970-01-22 00:40:53.882107,1998-08-16 03:23:05.228270
2371,megan54@example.org,5,24.37,False,2000-09-04 18:48:16.410146,2007-08-30 15:58:59.846116
5257,hwoods@example.org,10,60.46,True,1985-12-16 10:42:08.762717,2007-02-27 07:59:08.319892
3499,barnesjeremy@example.org,5,89.1,False,2016-09-06 07:02:40.577550,2018-03-08 04:04:40.080040
2640,patrick66@example.com,4,64.41,True,1991-04-10 17:05:29.771683,2000-05-28 07:43:00.958892
6902,amaldonado@example.com,6,94.91,False,1998-11-18 16:48:54.885144,2003-12-07 20:43:11.960062
2263,huntbrianna@example.net,6,66.7,True,1984-07-02 12:41:28.666205,2003-09-09 06:26:22.077265
1035,alexandermills@example.com,9,31.69,False,2014-10-16 06:18:09.442891,2019-03-16 03:18:48.028903
9331,luis54@example.net,4,75.37,False,2007-07-29 11:27:52.753443,2022-07-03 05:59:52.643321
3847,amber04@example.net,9,14.41,True,2002-02-06 06:39:48.931387,2019-11-16 04:24:00.372937
8000,atkinsamy@example.org,8,92.46,True,2002-05-08 02:31:38.636213,2020-02-12 19:52:02.153586
8492,robin34@example.com,8,68.55,True,1972-02-04 16:38:15.279292,1988-05-12 08:15:07.302773
4326,veronicamitchell@example.com,4,21.11,True,1970-02-03 09:38:57.957362,1976-06-09 14:12:53.191816
3359,jjones@example.net,6,91.93,False,2001-02-26 20:38:48.838837,2018-08-10 07:22:37.631846
7158,hbright@example.org,2,89.25,True,1999-10-20 07:04:46.782369,2016-01-21 08:13:12.329317
3705,carlosoneal@example.org,5,48.9,False,1995-04-22 10:45:36.565796,2003-10-03 08:41:08.668440
6907,anewman@example.org,1,89.63,True,2004-10-18 02:15:43.092973,2010-10-17 02:46:02.524416
2160,richardsonheidi@example.org,2,70.97,True,1984-05-11 06:38:05.992332,2022-06-17 04:48:29.838640
3940,victoria42@example.com,6,73.83,True,2011-03-07 23:42:53.613465,2012-01-30 09:52:21.742415
9191,davidthomas@example.com,6,56.19,False,1986-08-09 02:19:18.018109,2024-02-04 11:20:10.180013
7774,juliemccullough@example.net,6,78.14,False,2005-05-16 15:51:32.531840,2019-06-27 01:29:01.712926
4147,tlutz@example.org,7,4.72,True,2013-02-05 19:12:56.297826,2014-08-17 07:58:49.802960
8059,ronald80@example.com,5,56.78,True,2004-05-03 12:16:43.705927,2022-12-29 02:34:36.960673
6615,gclark@example.org,7,35.91,False,1990-08-08 13:13:39.909311,1995-01-05 22:39:40.799196
6807,stoutmary@example.org,4,14.9,False,1973-03-06 17:12:42.806851,1991-08-13 13:06:45.339181
5431,nicole98@example.org,10,85.86,True,1971-03-30 03:37:27.695870,1984-02-01 19:57:11.095832
4133,graycarla@example.org,10,54.69,False,1997-08-19 23:10:21.527590,2014-08-10 04:48:06.170389
4170,jennifer90@example.com,5,37.34,False,2000-12-14 08:51:19.500264,2002-10-24 10:00:30.029029
6442,christine67@example.com,5,96.42,True,1972-05-28 15:46:15.202434,1979-08-21 00:35:18.119819
4391,saundersloretta@example.org,1,48.95,True,1984-08-12 04:52:27.303548,2006-09-27 15:04:23.012676
5993,ucarpenter@example.net,3,16.83,False,2005-09-12 06:04:04.503482,2006-09-03 15:47:34.479515
2317,nicole98@example.org,4,68.99,False,2023-05-31 09:34:41.096712,2024-04-20 11:53:47.330124
9899,thomaswendy@example.com,5,76.98,True,2010-09-22 17:46:49.443655,2017-04-28 06:24:27.014656
4603,greenethomas@example.org,4,93.97,True,1997-07-08 05:25:00.705115,2013-03-19 01:48:51.524799
4586,davisteresa@example.net,3,56.46,True,2001-05-08 15:52:54.828955,2001-06-25 05:49:12.298222
7175,kimberlysherman@example.net,2,45.88,True,1999-10-05 19:05:01.024709,2017-07-08 08:59:38.127377
3859,reynoldsjohn@example.net,6,10.41,True,1987-11-16 00:59:11.656143,2005-04-11 08:44:30.038741
7321,wesleysimmons@example.net,1,34.11,True,2016-12-27 21:05:46.512948,2022-03-31 12:51:28.626367
2761,psingh@example.org,6,86.53,False,1979-09-11 04:12:53.076800,1985-11-05 16:41:41.473188
2208,danielkim@example.net,3,71.18,True,1970-09-21 04:27:49.045526,2022-08-31 14:19:40.230505
2380,kimbishop@example.org,10,52.26,True,1990-11-12 14:02:14.900653,2023-03-10 16:27:11.480056
5126,alexanderjeffrey@example.com,2,61.09,True,1982-03-07 00:03:29.544443,2008-12-28 02:10:28.478346
1949,ghoffman@example.com,4,81.54,True,1994-06-28 23:01:12.138797,2000-08-11 23:10:06.738330
2358,michelle70@example.net,5,62.54,True,2010-11-07 05:41:12.507944,2015-08-03 05:46:14.069154
7530,jamie62@example.com,9,50.62,True,1977-02-28 16:37:39.433857,1983-05-03 17:15:32.445472
5587,hdelgado@example.org,10,82.94,False,1989-09-03 18:08:51.118109,2024-04-22 06:55:46.599622
9910,monique03@example.com,4,78.42,False,2001-02-11 22:27:24.617594,2012-05-03 11:07:23.843385
5322,psingh@example.org,5,2.45,True,1991-05-08 06:10:39.055295,2010-02-12 22:57:40.940857
8327,christopherharper@example.net,8,65.24,False,1990-07-06 11:07:18.757054,2003-02-13 16:45:56.871955
4232,ybradley@example.org,6,46.6,True,2019-08-08 09:15:21.980142,2021-03-11 08:36:44.777991
5573,atkinsamy@example.org,1,23.41,True,2018-01-09 18:29:19.806677,2022-11-15 22:44:09.982229
1203,burnschristie@example.com,2,30.46,True,1982-03-29 11:56:55.872165,2017-11-14 01:18:30.947453
2598,vconley@example.com,4,1.66,False,1999-10-03 12:25:32.053882,2018-10-02 17:01:52.172575
8283,riveramichael@example.net,9,6.61,True,1970-11-20 13:56:13.622577,1978-06-13 17:57:27.428200
3344,jmorales@example.net,4,33.97,True,1999-06-13 17:30:53.541528,2007-02-20 12:49:59.727245
4348,eric88@example.net,3,75.95,True,1979-02-08 14:32:14.282559,1985-09-15 09:56:05.184749
2188,martinezelizabeth@example.net,6,18.37,False,2008-12-04 17:36:28.354814,2009-09-25 23:23:25.136531
9080,jennifer49@example.net,6,63.68,True,1986-03-15 12:24:08.116546,1998-08-12 18:25:28.039229
7047,barbara32@example.net,10,35.62,False,2005-05-24 02:49:54.487090,2020-11-21 13:26:25.801638
6753,shortzachary@example.org,7,56.28,True,1998-05-19 11:34:27.018967,2011-01-30 03:05:11.107712
3376,nicole98@example.org,4,50.28,True,2000-05-20 19:47:35.307648,2020-11-24 17:22:33.962904
9508,qdelgado@example.net,5,50.24,False,2000-07-04 18:47:56.298089,2016-11-15 08:29:50.946631
7133,gatesbrittany@example.org,2,72.57,False,2022-11-14 20:29:25.978139,2023-08-25 08:28:21.731291
7833,jasonhughes@example.org,8,61.72,True,1980-03-06 03:02:18.330435,2002-05-28 06:30:47.816712
7327,larry86@example.net,1,28.72,True,1980-02-02 02:36:02.818483,2012-01-23 01:18:20.185081
7128,ricardomoore@example.net,8,49.18,True,1997-05-30 14:42:41.273329,2017-03-16 12:02:06.052649
6906,vburch@example.org,5,48.36,True,2023-09-19 17:24:01.552727,2023-12-17 23:50:42.630640
3921,carolyn11@example.com,8,50.91,True,1992-11-09 04:46:14.845734,2021-04-22 09:18:50.898864
6777,garciakatie@example.org,4,67.01,False,2021-09-29 06:36:36.192399,2022-05-13 22:53:46.965432
2857,earmstrong@example.com,10,1.33,True,1998-10-10 12:54:41.340232,2000-07-08 12:54:15.942450
4988,sheilagomez@example.com,4,3.69,True,1985-07-25 22:43:18.736866,1995-02-20 05:38:34.963145
2435,lance47@example.com,3,3.97,True,2003-11-25 11:22:34.137050,2006-07-07 01:19:04.009363
8401,mark46@example.net,2,64.31,False,1996-09-20 10:38:35.726776,1999-01-23 11:53:03.323594
1802,thomas01@example.com,4,36.51,True,1988-07-02 22:18:37.873217,2011-04-06 09:18:34.353107
3830,paulmacias@example.net,7,74.34,False,1970-11-02 12:41:53.917277,1990-10-22 10:42:19.725613
4336,kathy36@example.org,6,56.8,False,2006-01-01 09:06:49.504369,2019-01-05 12:31:18.998716
5266,cherylcrosby@example.net,7,60.21,False,1972-10-05 08:32:27.121678,2013-09-05 18:14:36.950425
8369,cynthia50@example.com,10,56.79,True,2022-05-26 04:46:52.815695,2022-07-02 14:09:52.373913
8671,mjohnson@example.org,1,99.01,False,1995-12-22 17:50:29.315968,1996-01-15 08:12:38.548272
4806,taylorball@example.com,5,41.53,False,1989-07-13 11:09:45.103725,2001-12-27 18:42:25.425897
6623,james13@example.org,10,52.92,False,2023-09-02 08:37:43.501832,2023-12-26 00:29:36.512067
5111,lbruce@example.com,10,51.65,True,2016-08-09 03:15:11.667898,2017-08-06 11:03:13.897605
1289,aguilarchristina@example.org,6,61.3,True,1982-07-25 00:36:51.781051,1990-11-14 20:14:31.332308
