OTPId,OTP,ReferenceId,ExpiryDateTime,OTPPurposeId,IsValid
9856,388491,ac64a94e-b6e6-45c1-b444-bcae0d2993d7,2018-11-07 20:14:23.034440,2,True
9857,862366,64ff25f7-b236-41ba-8d3c-ee134d662250,2010-05-21 06:56:42.250172,2,False
9858,564706,1ddb32f7-7393-4a4d-bab8-7fc9143cd480,2011-01-03 04:51:29.389606,3,False
9859,807824,19dd755b-80b4-4552-9d45-a23502b6ebf9,2010-01-18 17:11:41.092929,3,False
9860,575197,5a173876-ab9c-48c9-b7e6-3cbe7d4fb7c7,2000-06-16 13:08:23.082202,1,True
9861,314304,e18f227c-a367-4a19-b875-75684cc97b50,1979-05-07 10:18:42.568447,1,True
9862,108295,5a173876-ab9c-48c9-b7e6-3cbe7d4fb7c7,1994-03-15 20:41:18.107458,3,True
9863,058637,003b0901-ac9e-4b31-99c8-0fbb5fc6e639,1996-05-29 16:06:07.587955,2,False
9864,616641,3bea8d11-7905-47ac-a4ae-763c059a3fe1,1978-02-23 18:04:01.172137,1,True
9865,578579,7e5e9eb6-bdd3-42d7-8e82-7b289687de7d,1994-08-09 01:13:13.481902,3,False
9866,504888,42b79ab0-26d9-4852-bd37-29d8b093aff9,1994-12-18 17:24:53.792547,2,False
9867,106725,565c459f-5a80-45dd-bb00-4a2f0068ae25,1977-04-11 20:47:50.325833,1,False
9868,440099,5256997c-6d9d-4a7f-822e-679f2991d071,1995-11-21 08:55:19.607550,1,True
9869,979214,48a12bd4-0784-4af9-8644-ec56632a925e,1979-09-05 05:54:44.612612,1,False
9870,089892,6bcb867d-63a6-4f96-a31f-9196efa7fc3a,2016-12-10 08:07:01.477647,1,True
9871,536783,f6a1a86f-064e-46b3-958d-aa43318b5437,1984-05-12 19:42:16.183351,3,True
9872,874582,346b8c9c-b390-4ff2-87f6-31e543daa83b,2022-11-14 13:26:57.928687,1,False
9873,971970,c54608cc-5b96-41bd-8cf6-38ff7c66c6e5,1974-09-11 04:54:39.735202,2,False
9874,864588,024b5093-b44f-4a58-b838-0660442defad,2000-02-29 03:07:29.998209,1,False
9875,626910,7965a978-8b13-4468-9dde-8db96fa8d3f7,2003-03-06 19:47:02.690763,1,False
9876,377671,4382be77-cfcb-4f16-8676-7a6f8761dff6,1982-07-07 04:41:44.340261,3,True
9877,445591,c54608cc-5b96-41bd-8cf6-38ff7c66c6e5,2020-12-30 22:48:40.755093,2,False
9878,604503,fb612b8a-66c9-43bb-aea8-8760e59d6ea7,2006-04-02 15:32:28.518333,1,False
9879,671987,fd676e0c-bce4-4ba5-9425-0c0c5e92c6b9,2014-10-27 22:11:51.278788,3,True
9880,730873,8644b0a0-2dc1-4ebe-957c-354ddad523fe,1970-12-23 14:39:04.267348,2,False
9881,178141,daa1366d-290f-4be0-aead-1528dab4fe98,2020-01-22 10:08:42.997210,2,False
9882,782287,a0c405a8-62be-4407-bcf5-ba4d33638c76,1993-07-11 15:40:14.656162,2,True
9883,720791,42b79ab0-26d9-4852-bd37-29d8b093aff9,1987-04-09 03:37:53.799188,1,False
9884,765044,83267cdc-a84c-4179-9a7a-c6fcc57f96e8,1987-07-04 19:41:10.582947,2,False
9885,121371,88f7e523-da3f-46f6-aaf8-bb0b1c486f25,1984-03-20 15:23:37.184381,3,False
9886,257539,3cb34f39-39e5-4e2e-9605-6a76a4686644,1999-06-30 13:09:57.586748,3,False
9887,531352,d5b9a3e9-f453-4d42-8b16-12383dcfbeee,1991-06-06 18:39:20.150809,1,False
9888,164701,a66579e5-bfe1-42a9-8ac7-60004f4c9bda,1979-03-21 02:41:24.735289,2,False
9889,885435,3c64e016-e8f9-4878-b8f4-a823fc94367a,1996-04-26 02:46:41.218637,2,True
9890,565287,180802cb-f134-428e-abf8-84971f04d252,2018-03-14 06:43:18.388900,1,True
9891,995629,b11d0b72-9c57-46a2-93a2-72efc37ce1e9,1977-11-17 06:07:57.917178,2,True
9892,965616,6e0c35f4-0f33-4295-8a0e-60f57d32c886,1974-12-01 08:36:33.881432,3,True
9893,735158,fedbe60e-7a16-4ca4-9005-172bffd72ef1,1971-03-28 12:19:03.547139,1,True
9894,486865,ac64a94e-b6e6-45c1-b444-bcae0d2993d7,1989-11-10 23:57:18.987826,3,True
9895,293122,c54608cc-5b96-41bd-8cf6-38ff7c66c6e5,2001-03-04 08:55:57.831322,3,True
9896,475361,a6270ded-5e50-4f30-9068-33cc8cc516a4,1995-11-24 16:20:34.543282,1,True
9897,596949,d204e676-59f2-4396-b7aa-d92b631a88e8,1985-09-21 01:32:10.675252,3,False
9898,171189,f3c637cb-3e60-49b7-bfa1-6b68af737b50,2001-07-04 22:59:34.691258,3,False
9899,279013,b62df439-a041-48ed-9c6d-cd6bb6be1e23,2022-12-20 11:21:47.125966,2,True
9900,355276,fb612b8a-66c9-43bb-aea8-8760e59d6ea7,2003-07-26 17:52:29.082067,3,False
9901,932585,800e0872-2c9a-4ca1-94dc-75b58956cb06,2019-09-06 07:45:28.941038,3,True
9902,178757,930cf75f-9f3e-44d2-aa91-c68ad885f9d7,1995-05-20 07:11:35.534459,1,True
9903,830787,5256997c-6d9d-4a7f-822e-679f2991d071,1974-03-12 23:20:28.728430,1,False
9904,007350,db35f90b-d573-44c9-bf08-72362dc2ca65,1977-11-13 03:19:10.624482,2,True
9905,285265,fba2bba4-6200-424b-9cea-7980adb1189b,1992-05-07 10:33:04.480021,1,False
9906,808728,fe9719bd-7436-4259-bff1-fceeefaf469b,1973-12-17 16:00:04.329542,2,True
9907,362099,9a38dea7-9d1d-4750-b578-0e2d8eb96712,2002-10-04 03:21:51.861230,3,False
9908,415450,a0c405a8-62be-4407-bcf5-ba4d33638c76,1988-06-23 16:26:31.808922,3,False
9909,157062,c809d979-659c-41cb-a252-662c8aac4580,1982-05-19 19:47:34.030029,3,True
9910,690282,77bbe732-2acf-461c-a991-e659d403c0e1,1996-12-27 18:06:36.979684,3,False
9911,723193,565c459f-5a80-45dd-bb00-4a2f0068ae25,2017-04-22 21:15:28.481506,3,True
9912,419994,0c1b6fbf-a262-41c4-9c14-f0ca35358b86,1987-11-16 18:15:50.314827,2,False
9913,106910,ca94f256-ca6b-49cf-a6f6-fe6237630145,2006-10-06 07:53:55.283376,1,False
9914,547260,fbcef026-6a83-4115-987f-ec83b9f5d6b2,2021-06-22 20:14:54.429907,3,False
9915,535007,8af39eba-826a-4bf9-b8c2-ceff67fc362c,2016-06-09 10:51:49.231543,2,True
9916,722391,73e8e122-cb16-4eaf-8a08-2eaed341efc6,2005-01-09 16:11:38.307593,3,True
9917,140323,1990d390-b5cf-48f9-aaac-35b131eff00e,1976-08-19 09:42:54.023690,3,False
9918,808435,0acfb33d-3ae4-4ccf-b250-a9c4b3ceddfd,1987-05-07 11:30:27.311087,3,True
9919,954679,53398616-afee-4493-8cfe-90280cf27acd,1995-10-01 09:33:41.838539,2,False
9920,167131,3936085e-7ede-4ed0-873c-7b74f06fc35e,2000-07-29 03:32:48.989083,2,True
9921,114915,13ee7b1c-fd56-4f15-bbfa-eda2ee33eda9,1991-06-17 17:36:15.012628,2,False
9922,779679,a6270ded-5e50-4f30-9068-33cc8cc516a4,2007-06-20 06:37:51.762657,3,True
9923,462817,b2ad709f-71a0-448e-84b0-9e4d90bf9909,2001-08-31 19:01:58.625086,1,True
9924,061019,f2cffa09-3bac-473b-aa3a-3e77a430214c,2021-06-15 23:52:40.613219,2,False
9925,093711,408acb81-215a-4260-ba9d-3989304705ab,1996-10-07 01:22:03.761558,2,True
9926,446761,55e775fc-43d5-4896-bf0b-8eb6be05c089,1986-05-01 08:27:50.741544,2,False
9927,542856,39679cc9-7ada-430d-b48c-8761368d866e,2019-06-23 17:35:57.944517,1,False
9928,050144,6f7bebda-624b-4c1a-97ea-285c95b6303d,1985-01-20 15:18:03.888273,3,False
9929,826289,1ddb32f7-7393-4a4d-bab8-7fc9143cd480,1989-09-26 20:13:50.970312,3,False
9930,643408,46daeba1-064b-4e3d-b0d1-097372ce5981,2006-11-08 23:40:28.117453,2,False
9931,287863,ef192301-93ac-4da1-bc92-c2c73b53d392,2009-08-07 15:08:32.902358,2,False
9932,089332,ac64a94e-b6e6-45c1-b444-bcae0d2993d7,1998-10-19 14:50:12.810042,3,True
9933,093745,346b8c9c-b390-4ff2-87f6-31e543daa83b,1977-12-22 04:08:06.945591,1,True
9934,040118,5954c926-fa53-4d91-86d5-24e2ed8cd2a5,2011-01-15 05:20:46.573151,2,True
9935,010181,883bf157-1c8c-44e5-9bb7-5fe2ec5fd562,1970-03-04 15:23:59.094248,3,True
9936,735986,e18f227c-a367-4a19-b875-75684cc97b50,1999-04-18 20:45:02.242579,2,True
9937,350134,ebc31987-d98e-4756-8af5-fff6179c20e7,1976-07-10 06:15:48.051027,2,False
9938,362831,4382be77-cfcb-4f16-8676-7a6f8761dff6,2012-10-16 12:24:02.932667,1,False
9939,923204,180802cb-f134-428e-abf8-84971f04d252,1973-03-29 21:48:06.348215,1,True
9940,060864,c8e37652-804e-4596-8357-edcdc410dd1e,1999-02-06 21:00:24.552157,1,False
9941,392159,431e88b3-ea4a-4d8a-a3bb-4e98469b5c30,2000-06-05 19:31:11.375300,2,False
9942,323957,bdbc33bc-0dfa-4cce-b1a7-a3228d2ce57f,1984-05-10 03:59:09.380720,1,False
9943,521791,4382be77-cfcb-4f16-8676-7a6f8761dff6,2005-01-16 18:53:45.865279,3,False
9944,944805,f0c81815-b45a-4d56-a685-338daf9da9b1,1970-11-26 14:44:17.229433,1,False
9945,756281,fca22bee-28ea-4329-a5f8-3c218680da8d,2019-06-26 13:50:44.369742,2,False
9946,000002,1e99cbcd-1ca7-4c2b-ba15-25c8ff380306,1976-06-05 13:12:57.948178,1,False
9947,225642,fbcef026-6a83-4115-987f-ec83b9f5d6b2,2011-03-15 08:35:27.905522,3,True
9948,868315,d5bb3e57-b011-4579-9874-1c42fff6ea2b,1972-03-26 07:36:39.856333,2,False
9949,194240,d4f5db8c-8e99-449d-94c8-8cc80216843d,1986-12-30 10:11:09.077466,3,True
9950,111877,c78f51fb-be23-44ac-8bac-cfc7446911c3,2020-09-27 19:06:18.421179,2,True
9951,508459,f6a1a86f-064e-46b3-958d-aa43318b5437,1974-06-21 03:41:12.185088,3,False
9952,107393,42b79ab0-26d9-4852-bd37-29d8b093aff9,1976-12-18 20:24:03.413144,2,False
9953,250653,63a68960-8ac4-4f9b-b72e-a69a5b623f32,1982-11-24 21:25:34.450790,2,False
9954,969157,6d984725-fd05-4a1f-b992-00ee58ad0213,1991-06-30 06:45:39.799620,3,False
9955,537256,d4f5db8c-8e99-449d-94c8-8cc80216843d,2021-11-11 09:11:45.456571,1,True
9956,579782,1e99cbcd-1ca7-4c2b-ba15-25c8ff380306,2019-03-10 22:12:00.638316,3,False
9957,182581,024b5093-b44f-4a58-b838-0660442defad,1998-08-16 16:17:30.151318,1,True
9958,459020,721ff51b-bf20-4a06-b24b-e40b90a327dd,2004-01-20 10:52:07.313728,1,False
9959,993452,93f32de1-39b3-47de-b5aa-acd113858758,1989-01-08 11:39:11.453880,1,True
9960,523139,6bcb867d-63a6-4f96-a31f-9196efa7fc3a,1992-07-24 17:03:54.194459,1,True
9961,030973,53398616-afee-4493-8cfe-90280cf27acd,2014-08-28 00:12:55.641557,3,True
9962,032408,19dd755b-80b4-4552-9d45-a23502b6ebf9,1972-06-17 01:59:38.066973,2,True
9963,441989,07c13a26-d804-4aa6-9ca1-9070bc5896c1,1990-10-31 07:56:04.639244,1,False
9964,966975,24119a9f-58a4-4b7c-88c6-0844cf0be0c5,2015-06-10 12:04:30.317037,1,True
9965,028757,7965a978-8b13-4468-9dde-8db96fa8d3f7,2024-02-29 01:03:48.141098,1,True
9966,652548,c388d0ae-e0fc-469e-bd5e-76562d6b1427,1997-06-21 03:30:36.842111,2,True
9967,809061,906a10ea-3f52-4fe0-8d16-82e8dfa4febc,2015-09-18 05:44:41.758931,2,False
9968,080493,906a10ea-3f52-4fe0-8d16-82e8dfa4febc,2021-03-24 15:43:27.744519,3,True
9969,946658,a0c405a8-62be-4407-bcf5-ba4d33638c76,1985-06-05 11:57:16.926492,2,False
9970,352964,4dfa75f2-428f-4a16-a223-3a0566d4e357,2018-07-28 17:27:57.390213,3,True
9971,468785,1990d390-b5cf-48f9-aaac-35b131eff00e,2022-05-02 07:25:01.162607,2,False
9972,343880,238184ce-ed30-461b-b49c-04a67e018e4f,1971-01-08 19:32:06.433491,3,True
9973,214629,db35f90b-d573-44c9-bf08-72362dc2ca65,1981-11-14 15:42:19.455256,1,False
9974,639157,cb46359f-3886-45ab-ade2-b0ea605fa794,2004-02-25 16:18:23.903741,2,True
9975,709658,238184ce-ed30-461b-b49c-04a67e018e4f,2003-01-27 15:04:00.406859,3,True
9976,001605,7965a978-8b13-4468-9dde-8db96fa8d3f7,1979-11-10 23:19:31.261023,2,False
9977,990005,b49fd234-1f12-4976-91ec-5b40f247115f,1981-12-24 23:02:42.886765,3,True
9978,409063,ce9116cd-7927-4025-ac17-291bef0aba8b,1996-01-30 16:51:02.546425,3,False
9979,617830,83267cdc-a84c-4179-9a7a-c6fcc57f96e8,1996-11-11 06:11:58.807236,2,False
9980,128485,cb46359f-3886-45ab-ade2-b0ea605fa794,1993-11-02 01:22:33.207684,1,False
9981,656383,c0c09f92-317e-40bd-8f02-40664545754e,1993-08-12 22:30:51.115806,2,True
9982,087101,b49fd234-1f12-4976-91ec-5b40f247115f,1979-05-07 23:59:11.268047,3,True
9983,909525,9be8c26f-b763-45bc-957d-98620121c534,2006-06-06 06:20:44.341613,2,False
9984,084053,94e279cf-7ff8-4e04-b1d5-c2360cd88ddb,1995-05-24 09:55:14.729841,3,True
9985,737996,565c459f-5a80-45dd-bb00-4a2f0068ae25,2007-08-27 02:40:40.814864,3,False
9986,020099,5d3f35ee-414b-456e-9e55-bc138c56f674,2009-03-30 11:37:50.933622,3,False
9987,668918,7becaa0e-31a8-4b6c-ad8d-2b227cb43150,1983-04-20 11:01:39.646689,3,False
9988,903693,5d3f35ee-414b-456e-9e55-bc138c56f674,2006-03-01 02:41:04.910509,3,False
9989,933072,55e775fc-43d5-4896-bf0b-8eb6be05c089,2002-01-21 18:56:46.688729,3,False
9990,781154,6f7bebda-624b-4c1a-97ea-285c95b6303d,1979-09-17 01:24:49.983726,3,True
9991,670766,d1ab0f31-4878-46bf-a6ea-f70510f3915b,2022-11-07 01:03:48.441751,2,False
9992,850903,dc585c35-e852-4710-8f8d-65230bcd7b2a,2014-03-29 00:18:33.104367,2,True
9993,706809,4382be77-cfcb-4f16-8676-7a6f8761dff6,2003-01-25 17:59:46.888522,1,False
9994,486828,c388d0ae-e0fc-469e-bd5e-76562d6b1427,2004-01-05 06:13:32.816781,1,True
9995,130419,9e970251-dc94-4a89-8e6c-2d470c689ac6,1979-03-18 16:07:35.653157,1,True
9996,008952,3840820c-f5c0-4964-8cac-ed282c286dd6,2009-05-24 13:27:42.535756,3,True
9997,341469,fb612b8a-66c9-43bb-aea8-8760e59d6ea7,1986-08-01 15:55:21.952104,3,False
9998,584016,1ccd3468-c8f7-4d91-9ae6-ed080b6b6455,2012-06-15 15:08:56.038340,1,True
9999,024785,9abd6c1e-5476-48da-baf6-e4b90b9b1c43,1992-05-28 04:48:57.641283,3,True
10000,182284,ba93329b-e913-4bc4-8438-e6de88477988,1987-12-06 17:27:53.690370,1,True
10001,748145,3e9f1ab5-2c04-4e7b-bdac-d9efafc93f2f,1975-01-17 18:20:22.052190,2,True
10002,611291,e7bf3825-cb82-4c8d-9903-937b88279145,1971-10-04 08:22:52.543545,1,True
10003,559332,37eb9787-14a3-4c22-baf0-dcc1e5f41ffe,1982-07-27 04:14:21.038384,2,False
10004,142706,fbcef026-6a83-4115-987f-ec83b9f5d6b2,1983-01-17 17:02:16.380499,2,False
10005,998087,ceb03615-6580-4ed6-9e85-f2908ac62ae4,1979-03-22 13:01:02.927615,3,False
10006,618002,3936085e-7ede-4ed0-873c-7b74f06fc35e,2017-02-12 23:48:24.752054,3,False
10007,516570,fca22bee-28ea-4329-a5f8-3c218680da8d,1999-05-18 01:25:12.466023,2,True
10008,968253,2d603db9-8739-4538-bf3d-da0729314906,1999-03-27 20:42:56.917491,3,False
10009,982913,fd676e0c-bce4-4ba5-9425-0c0c5e92c6b9,1989-05-17 08:05:57.269886,1,True
10010,855862,6d984725-fd05-4a1f-b992-00ee58ad0213,1984-03-12 19:43:24.724194,2,True
10011,585104,cb46359f-3886-45ab-ade2-b0ea605fa794,2002-04-14 17:53:45.663396,2,True
10012,191779,05085521-e56a-445a-98bb-63399a35e32d,2018-06-04 16:45:01.614805,3,True
10013,174333,d5b9a3e9-f453-4d42-8b16-12383dcfbeee,2004-09-26 06:13:24.043879,2,False
10014,962845,93556358-babf-42c0-a9be-0857cb7ebeb9,1984-12-19 20:28:08.185835,3,True
10015,369376,e289362b-1d87-45cc-a4d6-e4feef9b2562,2007-02-15 05:11:03.963496,3,True
10016,340747,e7bf3825-cb82-4c8d-9903-937b88279145,1970-01-18 04:07:22.557539,1,False
10017,172853,af198640-9fa5-42c1-8179-fcf7cc959cab,2002-10-31 17:25:43.874851,2,True
10018,730784,f2cffa09-3bac-473b-aa3a-3e77a430214c,1981-02-21 14:49:23.678050,1,True
10019,228200,2c04aa90-546e-4c78-bd1b-12bad8bad0f5,1987-09-10 16:36:27.017727,3,False
10020,520635,48a12bd4-0784-4af9-8644-ec56632a925e,2022-04-05 21:55:31.581335,1,False
10021,530320,c8e37652-804e-4596-8357-edcdc410dd1e,2020-03-06 13:00:17.679795,2,False
10022,609957,fba2bba4-6200-424b-9cea-7980adb1189b,1972-01-16 01:39:28.196489,3,False
10023,418568,a6ffc274-8bd7-433d-8b93-26c59a5c909d,1994-06-29 11:00:03.846955,3,False
10024,571477,a6ffc274-8bd7-433d-8b93-26c59a5c909d,2003-03-15 21:56:30.392089,3,False
10025,281738,6bcb867d-63a6-4f96-a31f-9196efa7fc3a,2010-08-26 07:08:05.302383,1,False
10026,820538,d7af68a7-4ffb-44db-bc63-4118d4883b62,2003-02-17 09:22:49.566160,2,True
10027,452534,fea060c6-5763-474c-a71f-051e6d24cde6,2013-10-13 02:40:43.294165,3,False
10028,569635,74cfca3a-0dfe-412e-86d8-36361c0e7e54,1982-08-17 14:28:33.771853,2,False
10029,533801,b11d0b72-9c57-46a2-93a2-72efc37ce1e9,1994-07-15 06:59:45.168868,2,True
10030,297035,800e0872-2c9a-4ca1-94dc-75b58956cb06,1987-05-25 16:48:48.487789,3,False
10031,402448,346b8c9c-b390-4ff2-87f6-31e543daa83b,2012-10-12 11:08:19.425975,2,False
10032,473746,e0e862d1-12e8-4150-ad97-11b452b52532,1996-05-17 06:44:56.993628,1,True
10033,717297,6dfc7f64-7bba-48c5-b87a-632f81759c91,1973-10-27 20:59:24.660527,2,True
10034,425755,024b5093-b44f-4a58-b838-0660442defad,2022-02-05 19:01:34.295290,1,True
10035,071393,0c1b6fbf-a262-41c4-9c14-f0ca35358b86,2008-03-16 06:02:21.706933,1,True
10036,624325,cb46359f-3886-45ab-ade2-b0ea605fa794,2010-11-01 09:41:14.639019,3,True
10037,663036,12849a15-2fb9-4a26-b54c-909152c696e7,2015-11-24 09:57:02.668275,2,False
10038,447762,4a609424-dc80-4c49-abcf-ff9a1034e75d,1997-03-20 16:42:55.319109,2,False
10039,998688,a9cbeb2a-7799-4531-ba81-5e61aee34b25,1971-07-10 13:34:33.744677,3,True
10040,079955,4dfa75f2-428f-4a16-a223-3a0566d4e357,2015-10-15 17:52:37.650404,2,True
10041,865075,fe313238-a4f6-4424-b95c-88a04ee61b2a,1993-03-31 21:19:43.094287,1,True
10042,422342,a66579e5-bfe1-42a9-8ac7-60004f4c9bda,1975-08-15 20:49:42.856451,1,True
10043,209624,96ac430a-8103-453c-aa5d-d5967e4ebd72,1971-05-01 07:03:00.794220,1,True
10044,066006,22ec29e9-e020-4849-927c-918ce7547742,2014-05-20 06:31:48.467398,3,True
10045,677734,afcd09b6-a5f5-4409-901f-9cb111eb2b24,2003-06-27 10:44:56.753934,3,True
10046,456141,3c64e016-e8f9-4878-b8f4-a823fc94367a,1987-11-12 01:36:22.811520,2,False
10047,660222,e7bf3825-cb82-4c8d-9903-937b88279145,2003-01-18 08:22:23.386882,2,True
10048,180176,92289d9b-8308-4b23-9ee3-f7451db03c07,2012-09-23 02:18:21.296840,2,True
10049,505899,e7bf3825-cb82-4c8d-9903-937b88279145,2010-06-21 08:37:01.519068,3,True
10050,477320,906a10ea-3f52-4fe0-8d16-82e8dfa4febc,1998-04-24 21:21:32.653269,3,False
10051,753079,a8f28e0f-9051-4b52-96bd-455c8922ebea,1972-02-27 07:53:31.895658,2,True
10052,716440,a4551099-7820-4de8-b81a-4a4771559f54,2019-07-06 06:56:32.480279,1,False
10053,521092,b64a3495-a429-4b79-92e3-855d00783942,1987-02-25 17:31:07.697251,2,False
10054,981560,80cc772e-48d8-4e0a-ac94-b74e55d2cdd6,2004-12-09 12:07:11.529377,1,True
10055,744839,3e9f1ab5-2c04-4e7b-bdac-d9efafc93f2f,1992-01-31 05:28:58.176399,2,False
